10000,~3~7~6~8~9~10~11~12~13~14~15~16~17~18~19~20~
952,~1~2~3~6~7~8~9~10~
953,~1~2~3~6~7~8~9~10~
954,~1~2~3~6~7~8~9~10~
955,~1~2~3~6~7~8~9~10~
956,~1~2~3~6~7~8~9~10~
957,~1~2~3~6~7~8~9~10~
958,~1~2~3~6~7~8~9~10~
959,~1~2~3~6~7~8~9~10~
962,~1~2~3~6~7~8~9~10~
964,~1~2~3~6~7~8~9~10~
965,~1~2~3~6~7~8~9~10~
966,~1~2~3~6~7~8~9~10~
967,~1~2~3~6~7~8~9~10~
968,~1~2~3~6~7~8~9~10~
971,~1~2~3~6~7~8~9~10~
972,~1~2~3~6~7~8~9~10~
974,~1~2~3~6~7~8~9~10~
975,~1~2~3~6~7~8~9~10~
976,~1~2~3~6~7~8~9~10~
977,~1~2~3~6~7~8~9~10~
978,~1~2~3~6~7~8~9~10~
979,~1~2~3~6~7~8~9~10~
980,~1~2~3~6~7~8~9~10~
981,~1~2~3~6~7~8~9~10~
983,~1~2~3~6~7~8~9~10~
984,~1~2~3~6~7~8~9~10~
985,~1~2~3~6~7~8~9~10~
986,~1~2~3~6~7~8~9~10~
987,~1~2~3~6~7~8~9~10~
990,~1~2~3~6~7~8~9~10~
991,~1~2~3~6~7~8~9~10~
992,~1~2~3~6~7~8~9~10~
993,~1~2~3~6~7~8~9~10~
994,~1~2~3~6~7~8~9~10~
996,~1~2~3~6~7~8~9~10~
997,~1~2~3~6~7~8~9~10~
999,~1~2~3~6~7~8~9~10~
1000,~1~2~3~6~7~8~9~10~
1001,~1~2~3~6~7~8~9~10~
1003,~1~2~3~6~7~8~9~10~
1004,~1~2~3~6~7~8~9~10~
1006,~1~2~3~6~7~8~9~10~
1007,~1~2~3~6~7~8~9~10~
1008,~1~2~3~6~7~8~9~10~
1010,~1~2~3~6~7~8~9~10~
1011,~1~2~3~6~7~8~9~10~
1012,~1~2~3~6~7~8~9~10~
1013,~1~2~3~6~7~8~9~10~
1016,~1~2~3~6~7~8~9~10~
1017,~1~2~3~6~7~8~9~10~
1018,~1~2~3~6~7~8~9~10~
1019,~1~2~3~6~7~8~9~10~
1020,~1~2~3~6~7~8~9~10~
1021,~1~2~3~6~7~8~9~10~
1023,~1~2~3~6~7~8~9~10~
1024,~1~2~3~6~7~8~9~10~
1026,~1~2~3~6~7~8~9~10~
1029,~1~2~3~6~7~8~9~10~
1032,~1~2~3~6~7~8~9~10~
1035,~1~2~3~6~7~8~9~10~
1037,~1~2~3~6~7~8~9~10~
1038,~1~2~3~6~7~8~9~10~
1040,~1~2~3~6~7~8~9~10~
1043,~1~2~3~6~7~8~9~10~
1044,~1~2~3~6~7~8~9~10~
1046,~1~2~3~6~7~8~9~10~
1047,~1~2~3~6~7~8~9~10~
1048,~1~2~3~6~7~8~9~10~
1049,~1~2~3~6~7~8~9~10~
1050,~1~2~3~6~7~8~9~10~
1052,~1~2~3~6~7~8~9~10~
1054,~1~2~3~6~7~8~9~10~
1055,~1~2~3~6~7~8~9~10~
1056,~1~2~3~6~7~8~9~10~
1058,~1~2~3~6~7~8~9~10~
1059,~1~2~3~6~7~8~9~10~
1060,~1~2~3~6~7~8~9~10~
1061,~1~2~3~6~7~8~9~10~
1062,~1~2~3~6~7~8~9~10~
1063,~1~2~3~6~7~8~9~10~
1066,~1~2~3~6~7~8~9~10~
1067,~1~2~3~6~7~8~9~10~
1068,~1~2~3~6~7~8~9~10~
1069,~1~2~3~6~7~8~9~10~
1072,~1~2~3~6~7~8~9~10~
1073,~1~2~3~6~7~8~9~10~
1074,~1~2~3~6~7~8~9~10~
1075,~1~2~3~6~7~8~9~10~
1079,~1~2~3~6~7~8~9~10~
1080,~1~2~3~6~7~8~9~10~
1083,~1~2~3~6~7~8~9~10~
1084,~1~2~3~6~7~8~9~10~
1085,~1~2~3~6~7~8~9~10~
1087,~1~2~3~6~7~8~9~10~
1088,~1~2~3~6~7~8~9~10~
1089,~3~7~6~8~9~10~11~12~13~14~15~17~18~21~22~24~25~
1090,~1~2~3~6~7~8~9~10~
1091,~1~2~3~6~7~8~9~10~
1092,~1~2~3~6~7~8~9~10~
1093,~1~2~3~6~7~8~9~10~
1094,~1~2~3~6~7~8~9~10~
1095,~1~2~3~6~7~8~9~10~
1096,~1~2~3~6~7~8~9~10~
1099,~1~2~3~6~7~8~9~10~
1101,~1~2~3~6~7~8~9~10~
1102,~1~2~3~6~7~8~9~10~
1104,~1~2~3~6~7~8~9~10~
1105,~1~2~3~6~7~8~9~10~
1106,~1~2~3~6~7~8~9~10~
1109,~1~2~3~6~7~8~9~10~
1110,~1~2~3~6~7~8~9~10~
1111,~1~2~3~6~7~8~9~10~
1112,~1~2~3~6~7~8~9~10~
1113,~1~2~3~6~7~8~9~10~
1114,~1~2~3~6~7~8~9~10~
1115,~1~2~3~6~7~8~9~10~
1117,~1~2~3~6~7~8~9~10~
1120,~1~2~3~6~7~8~9~10~
1121,~1~2~3~6~7~8~9~10~
1123,~1~2~3~6~7~8~9~10~
1124,~1~2~3~6~7~8~9~10~
1125,~1~2~3~6~7~8~9~10~
1127,~1~2~3~6~7~8~9~10~
1128,~1~2~3~6~7~8~9~10~
1129,~1~2~3~6~7~8~9~10~
1130,~1~2~3~6~7~8~9~10~
1131,~1~2~3~6~7~8~9~10~
1134,~1~2~3~6~7~8~9~10~
1135,~1~2~3~6~7~8~9~10~
1136,~1~2~3~6~7~8~9~10~
1138,~1~2~3~6~7~8~9~10~
1140,~1~2~3~6~7~8~9~10~
1141,~1~2~3~6~7~8~9~10~
1143,~1~2~3~6~7~8~9~10~
1144,~1~2~3~6~7~8~9~10~
1148,~1~2~3~6~7~8~9~10~
1149,~1~2~3~6~7~8~9~10~
1150,~1~2~3~6~7~8~9~10~
1151,~1~2~3~6~7~8~9~10~
1152,~1~2~3~6~7~8~9~10~
1153,~1~2~3~6~7~8~9~10~
1154,~1~2~3~6~7~8~9~10~
1155,~1~2~3~6~7~8~9~10~
1158,~1~2~3~6~7~8~9~10~
1159,~1~2~3~6~7~8~9~10~
1160,~1~2~3~6~7~8~9~10~
1161,~1~2~3~6~7~8~9~10~
1164,~1~2~3~6~7~8~9~10~
1165,~1~2~3~6~7~8~9~10~
1166,~1~2~3~6~7~8~9~10~
1170,~1~2~3~6~7~8~9~10~
1172,~1~2~3~6~7~8~9~10~
1173,~1~2~3~6~7~8~9~10~
1174,~1~2~3~6~7~8~9~10~
1176,~1~2~3~6~7~8~9~10~
1177,~1~2~3~6~7~8~9~10~
1179,~1~2~3~6~7~8~9~10~
1180,~1~2~3~6~7~8~9~10~
1182,~1~2~3~6~7~8~9~10~
1183,~1~2~3~6~7~8~9~10~
1184,~1~2~3~6~7~8~9~10~
1187,~1~2~3~6~7~8~9~10~
1189,~1~2~3~6~7~8~9~10~
1190,~1~2~3~6~7~8~9~10~
1192,~1~2~3~6~7~8~9~10~
1193,~1~2~3~6~7~8~9~10~
1194,~1~2~3~6~7~8~9~10~
1195,~1~2~3~6~7~8~9~10~
1196,~1~2~3~6~7~8~9~10~
1198,~1~2~3~6~7~8~9~10~
1200,~1~2~3~6~7~8~9~10~
1201,~1~2~3~6~7~8~9~10~
1203,~1~2~3~6~7~8~9~10~
1204,~1~2~3~6~7~8~9~10~
1205,~1~2~3~6~7~8~9~10~
1206,~1~2~3~6~7~8~9~10~
1208,~1~2~3~6~7~8~9~10~
1209,~1~2~3~6~7~8~9~10~
1212,~1~2~3~6~7~8~9~10~
1213,~1~2~3~6~7~8~9~10~
1214,~1~2~3~6~7~8~9~10~
1215,~1~2~3~6~7~8~9~10~
1216,~1~2~3~6~7~8~9~10~
1218,~1~2~3~6~7~8~9~10~
1219,~1~2~3~6~7~8~9~10~
1220,~1~2~3~6~7~8~9~10~
1221,~1~2~3~6~7~8~9~10~
1222,~1~2~3~6~7~8~9~10~
1223,~1~2~3~6~7~8~9~10~
1224,~1~2~3~6~7~8~9~10~
1226,~1~2~3~6~7~8~9~10~
1227,~1~2~3~6~7~8~9~10~
1228,~1~2~3~6~7~8~9~10~
1229,~1~2~3~6~7~8~9~10~
1230,~1~2~3~6~7~8~9~10~
1233,~1~2~3~6~7~8~9~10~
1234,~1~2~3~6~7~8~9~10~
1239,~1~2~3~6~7~8~9~10~
1243,~1~2~3~6~7~8~9~10~
1246,~1~2~3~6~7~8~9~10~
1247,~1~2~3~6~7~8~9~10~
1248,~1~2~3~6~7~8~9~10~
1249,~1~2~3~6~7~8~9~10~
1253,~1~2~3~6~7~8~9~10~
1254,~1~2~3~6~7~8~9~10~
1255,~1~2~3~6~7~8~9~10~
1256,~1~2~3~6~7~8~9~10~
1263,~1~2~3~6~7~8~9~10~
1267,~1~2~3~6~7~8~9~10~
1268,~1~2~3~6~7~8~9~10~
1270,~1~2~3~6~7~8~9~10~
1273,~1~2~3~6~7~8~9~10~
1279,~1~2~3~6~7~8~9~10~
1280,~1~2~3~6~7~8~9~10~
1282,~1~2~3~6~7~8~9~10~
1285,~3~7~6~9~10~17~21~22~
1289,~1~2~3~6~7~8~9~10~
1290,~1~2~3~6~7~8~9~10~
1297,~1~2~3~6~7~8~9~10~
1298,~1~2~3~6~7~8~9~10~
1300,~1~2~3~6~7~8~9~10~
1301,~1~2~3~6~7~8~9~10~
1303,~1~2~3~6~7~8~9~10~
1305,~1~2~3~6~7~8~9~10~
1312,~1~2~3~6~7~8~9~10~
1313,~1~2~3~6~7~8~9~10~
1316,~1~2~3~6~7~8~9~10~
1317,~1~2~3~6~7~8~9~10~
1318,~1~2~3~6~7~8~9~10~
1319,~1~2~3~6~7~8~9~10~
1322,~1~2~3~6~7~8~9~10~
1323,~1~2~3~6~7~8~9~10~
1324,~1~2~3~6~7~8~9~10~
1326,~1~2~3~6~7~8~9~10~
1338,~1~2~3~6~7~8~9~10~
1339,~1~2~3~6~7~8~9~10~
1342,~1~2~3~6~7~8~9~10~
1344,~1~2~3~6~7~8~9~10~
1345,~1~2~3~6~7~8~9~10~
1346,~1~2~3~6~7~8~9~10~
1347,~1~2~3~6~7~8~9~10~
1349,~1~2~3~6~7~8~9~10~
1352,~1~2~3~6~7~8~9~10~
1354,~1~2~3~6~7~8~9~10~
1355,~1~2~3~6~7~8~9~10~
1357,~1~2~3~6~7~8~9~10~
1360,~1~2~3~6~7~8~9~10~
1367,~1~2~3~6~7~8~9~10~
1368,~1~2~3~6~7~8~9~10~
1370,~1~2~3~6~7~8~9~10~
1372,~1~2~3~6~7~8~9~10~
1373,~1~2~3~6~7~8~9~10~
1374,~1~2~3~6~7~8~9~10~
1375,~1~2~3~6~7~8~9~10~
1376,~1~2~3~6~7~8~9~10~
1377,~1~2~3~6~7~8~9~10~
1378,~1~2~3~6~7~8~9~10~
1379,~1~2~3~6~7~8~9~10~
1380,~1~2~3~6~7~8~9~10~
1381,~1~2~3~6~7~8~9~10~
1384,~1~2~3~6~7~8~9~10~
1385,~1~2~3~6~7~8~9~10~
1386,~1~2~3~6~7~8~9~10~
1387,~1~2~3~6~7~8~9~10~
1388,~1~2~3~6~7~8~9~10~
1389,~1~2~3~6~7~8~9~10~
1394,~1~2~3~6~7~8~9~10~
1395,~1~2~3~6~7~8~9~10~
1396,~1~2~3~6~7~8~9~10~
1397,~1~2~3~6~7~8~9~10~
1398,~1~2~3~6~7~8~9~10~
1399,~1~2~3~6~7~8~9~10~
1400,~1~2~3~6~7~8~9~10~
1401,~1~2~3~6~7~8~9~10~
1402,~1~2~3~6~7~8~9~10~
1403,~1~2~3~6~7~8~9~10~
1404,~3~7~9~10~11~12~13~21~22~
1405,~1~2~3~6~7~8~9~10~
1406,~1~2~3~6~7~8~9~10~
1407,~1~2~3~6~7~8~9~10~
1410,~1~2~3~6~7~8~9~10~
1411,~1~2~3~6~7~8~9~10~
1413,~1~2~3~6~7~8~9~10~
1414,~1~2~3~6~7~8~9~10~
1415,~1~2~3~6~7~8~9~10~
1416,~1~2~3~6~7~8~9~10~
1418,~1~2~3~6~7~8~9~10~
1419,~1~2~3~6~7~8~9~10~
1421,~1~2~3~6~7~8~9~10~
1422,~1~2~3~6~7~8~9~10~
1425,~1~2~3~6~7~8~9~10~
1427,~1~2~3~6~7~8~9~10~
1429,~1~2~3~6~7~8~9~10~
1430,~1~2~3~6~7~8~9~10~
1431,~1~2~3~6~7~8~9~10~
1432,~1~2~3~6~7~8~9~10~
1433,~1~2~3~6~7~8~9~10~
1434,~1~2~3~6~7~8~9~10~
1438,~1~2~3~6~7~8~9~10~
1439,~1~2~3~6~7~8~9~10~
1440,~1~2~3~6~7~8~9~10~
1441,~1~2~3~6~7~8~9~10~
1442,~1~2~3~6~7~8~9~10~
1443,~1~2~3~6~7~8~9~10~
1445,~1~2~3~6~7~8~9~10~
1446,~1~2~3~6~7~8~9~10~
1448,~3~7~6~8~9~10~12~13~15~18~22~24~
1450,~1~2~3~6~7~8~9~10~
1451,~1~2~3~6~7~8~9~10~
1452,~3~7~6~8~9~10~15~18~
1454,~1~2~3~6~7~8~9~10~
1458,~1~2~3~6~7~8~9~10~
1459,~1~2~3~6~7~8~9~10~
1461,~1~2~3~6~7~8~9~10~
1463,~1~2~3~6~7~8~9~10~
1465,~1~2~3~6~7~8~9~10~
1467,~1~2~3~6~7~8~9~10~
1468,~3~7~6~8~9~10~
1469,~1~2~3~6~7~8~9~10~
1470,~1~2~3~6~7~8~9~10~
1473,~1~2~3~6~7~8~9~10~
1474,~1~2~3~6~7~8~9~10~
1475,~1~2~3~6~7~8~9~10~
1476,~1~2~3~6~7~8~9~10~
1478,~1~2~3~6~7~8~9~10~
1480,~1~2~3~6~7~8~9~10~
1481,~1~2~3~6~7~8~9~10~
1482,~1~2~3~6~7~8~9~10~
1483,~1~2~3~6~7~8~9~10~
1484,~1~2~3~6~7~8~9~10~
1487,~1~2~3~6~7~8~9~10~
1488,~1~2~3~6~7~8~9~10~
1490,~1~2~3~6~7~8~9~10~
1491,~1~2~3~6~7~8~9~10~
1492,~1~2~3~6~7~8~9~10~
1493,~1~2~3~6~7~8~9~10~
1494,~1~2~3~6~7~8~9~10~
1497,~3~7~6~8~9~10~15~18~21~22~25~
1498,~1~2~3~6~7~8~9~10~
1500,~1~2~3~6~7~8~9~10~
1501,~1~2~3~6~7~8~9~10~
1505,~1~2~3~6~7~8~9~10~
1508,~1~2~3~6~7~8~9~10~
1509,~1~2~3~6~7~8~9~10~
1510,~1~2~3~6~7~8~9~10~
1511,~1~2~3~6~7~8~9~10~
1512,~1~2~3~6~7~8~9~10~
1516,~1~2~3~6~7~8~9~10~
1518,~3~7~6~9~10~12~21~22~
1519,~1~2~3~6~7~8~9~10~
1521,~1~2~3~6~7~8~9~10~
1526,~1~2~3~6~7~8~9~10~
1530,~1~2~3~6~7~8~9~10~
1531,~1~2~3~6~7~8~9~10~
1533,~1~2~3~6~7~8~9~10~
1534,~3~7~6~8~9~10~17~
1536,~1~2~3~6~7~8~9~10~
1537,~1~2~3~6~7~8~9~10~
1539,~1~2~3~6~7~8~9~10~
1540,~1~2~3~6~7~8~9~10~
1541,~1~2~3~6~7~8~9~10~
1542,~1~2~3~6~7~8~9~10~
1543,~1~2~3~6~7~8~9~10~
1544,~1~2~3~6~7~8~9~10~
1545,~1~2~3~6~7~8~9~10~
1546,~1~2~3~6~7~8~9~10~
1547,~1~2~3~6~7~8~9~10~
1548,~1~2~3~6~7~8~9~10~
1549,~1~2~3~6~7~8~9~10~
1551,~1~2~3~6~7~8~9~10~
1552,~1~2~3~6~7~8~9~10~
1553,~1~2~3~6~7~8~9~10~
1555,~1~2~3~6~7~8~9~10~
1556,~1~2~3~6~7~8~9~10~
1557,~1~2~3~6~7~8~9~10~
1558,~1~2~3~6~7~8~9~10~
1561,~1~2~3~6~7~8~9~10~
1563,~1~2~3~6~7~8~9~10~
1564,~1~2~3~6~7~8~9~10~
1565,~1~2~3~6~7~8~9~10~
1566,~1~2~3~6~7~8~9~10~
1569,~1~2~3~6~7~8~9~10~
1571,~1~2~3~6~7~8~9~10~
1572,~1~2~3~6~7~8~9~10~
1574,~1~2~3~6~7~8~9~10~
1575,~1~2~3~6~7~8~9~10~
1576,~1~2~3~6~7~8~9~10~
1578,~1~2~3~6~7~8~9~10~
1579,~1~2~3~6~7~8~9~10~
1580,~1~2~3~6~7~8~9~10~
1581,~1~2~3~6~7~8~9~10~
1583,~1~2~3~6~7~8~9~10~
1584,~1~2~3~6~7~8~9~10~
1587,~1~2~3~6~7~8~9~10~
1592,~1~2~3~6~7~8~9~10~
1595,~1~2~3~6~7~8~9~10~
1596,~1~2~3~6~7~8~9~10~
1599,~1~2~3~6~7~8~9~10~
1601,~1~2~3~6~7~8~9~10~
1603,~1~2~3~6~7~8~9~10~
1604,~1~2~3~6~7~8~9~10~
1606,~1~2~3~6~7~8~9~10~
1607,~1~2~3~6~7~8~9~10~
1608,~1~2~3~6~7~8~9~10~
1609,~1~2~3~6~7~8~9~10~
1610,~1~2~3~6~7~8~9~10~
1611,~1~2~3~6~7~8~9~10~
1612,~1~2~3~6~7~8~9~10~
1614,~1~2~3~6~7~8~9~10~
1616,~1~2~3~6~7~8~9~10~
1618,~1~2~3~6~7~8~9~10~
1619,~1~2~3~6~7~8~9~10~
1620,~1~2~3~6~7~8~9~10~
1622,~1~2~3~6~7~8~9~10~
1623,~1~2~3~6~7~8~9~10~
1624,~1~2~3~6~7~8~9~10~
1625,~1~2~3~6~7~8~9~10~
1628,~1~2~3~6~7~8~9~10~
1629,~1~2~3~6~7~8~9~10~
1630,~1~2~3~6~7~8~9~10~
1633,~1~2~3~6~7~8~9~10~
1635,~1~2~3~6~7~8~9~10~
1636,~1~2~3~6~7~8~9~10~
1637,~1~2~3~6~7~8~9~10~
1641,~1~2~3~6~7~8~9~10~
1642,~1~2~3~6~7~8~9~10~
1644,~1~2~3~6~7~8~9~10~
1645,~1~2~3~6~7~8~9~10~
1647,~1~2~3~6~7~8~9~10~
1648,~1~2~3~6~7~8~9~10~
1649,~1~2~3~6~7~8~9~10~
1652,~1~2~3~6~7~8~9~10~
1653,~1~2~3~6~7~8~9~10~
1654,~1~2~3~6~7~8~9~10~
1655,~1~2~3~6~7~8~9~10~
1661,~1~2~3~6~7~8~9~10~
1662,~1~2~3~6~7~8~9~10~
1665,~1~2~3~6~7~8~9~10~
1666,~1~2~3~6~7~8~9~10~
1667,~1~2~3~6~7~8~9~10~
1671,~1~2~3~6~7~8~9~10~
1673,~1~2~3~6~7~8~9~10~
1674,~1~2~3~6~7~8~9~10~
1675,~1~2~3~6~7~8~9~10~
1676,~1~2~3~6~7~8~9~10~
1678,~1~2~3~6~7~8~9~10~
1679,~1~2~3~6~7~8~9~10~
1680,~1~2~3~6~7~8~9~10~
1681,~1~2~3~6~7~8~9~10~
1682,~1~2~3~6~7~8~9~10~
1683,~1~2~3~6~7~8~9~10~
1684,~1~2~3~6~7~8~9~10~
1685,~1~2~3~6~7~8~9~10~
1686,~1~2~3~6~7~8~9~10~
1687,~1~2~3~6~7~8~9~10~
1688,~1~2~3~6~7~8~9~10~
1689,~1~2~3~6~7~8~9~10~
1690,~1~2~3~6~7~8~9~10~
1692,~1~2~3~6~7~8~9~10~
1693,~1~2~3~6~7~8~9~10~
1694,~1~2~3~6~7~8~9~10~
1697,~1~2~3~6~7~8~9~10~
1698,~1~2~3~6~7~8~9~10~
1699,~1~2~3~6~7~8~9~10~
1700,~1~2~3~6~7~8~9~10~
1701,~1~2~3~6~7~8~9~10~
1702,~1~2~3~6~7~8~9~10~
1703,~1~2~3~6~7~8~9~10~
1705,~1~2~3~6~7~8~9~10~
1706,~3~7~6~8~9~10~13~15~21~22~
1707,~3~6~8~9~10~11~12~13~22~
1709,~1~2~3~6~7~8~9~10~
1712,~1~2~3~6~7~8~9~10~
1715,~1~2~3~6~7~8~9~10~
1717,~1~2~3~6~7~8~9~10~
1719,~7~
1721,~1~2~3~6~7~8~9~10~
1722,~1~2~3~6~7~8~9~10~
1723,~1~2~3~6~7~8~9~10~
1726,~1~2~3~6~7~8~9~10~
1727,~1~2~3~6~7~8~9~10~
1728,~1~2~3~6~7~8~9~10~
1729,~1~2~3~6~7~8~9~10~
1732,~1~2~3~6~7~8~9~10~
1733,~1~2~3~6~7~8~9~10~
1734,~1~2~3~6~7~8~9~10~
1735,~1~2~3~6~7~8~9~10~
1737,~1~2~3~6~7~8~9~10~
1739,~1~2~3~6~7~8~9~10~
1740,~3~7~6~8~9~10~
1743,~1~2~3~6~7~8~9~10~
1745,~1~2~3~6~7~8~9~10~
1746,~1~2~3~6~7~8~9~10~
1747,~1~2~3~6~7~8~9~10~
1748,~1~2~3~6~7~8~9~10~
1750,~1~2~3~6~7~8~9~10~
1751,~1~2~3~6~7~8~9~10~
1754,~1~2~3~6~7~8~9~10~
1755,~1~2~3~6~7~8~9~10~
1756,~1~2~3~6~7~8~9~10~
1757,~1~2~3~6~7~8~9~10~
1758,~1~2~3~6~7~8~9~10~
1760,~1~2~3~6~7~8~9~10~
1761,~1~2~3~6~7~8~9~10~
1762,~1~2~3~6~7~8~9~10~
1763,~1~2~3~6~7~8~9~10~
1764,~1~2~3~6~7~8~9~10~
1768,~1~2~3~6~7~8~9~10~
1769,~1~2~3~6~7~8~9~10~
1770,~1~2~3~6~7~8~9~10~
1772,~1~2~3~6~7~8~9~10~
1773,~1~2~3~6~7~8~9~10~
1774,~1~2~3~6~7~8~9~10~
1775,~1~2~3~6~7~8~9~10~
1776,~1~2~3~6~7~8~9~10~
1777,~1~2~3~6~7~8~9~10~
1778,~1~2~3~6~7~8~9~10~
1780,~1~2~3~6~7~8~9~10~
1781,~1~2~3~6~7~8~9~10~
1782,~1~2~3~6~7~8~9~10~
1783,~1~2~3~6~7~8~9~10~
1784,~1~2~3~6~7~8~9~10~
1785,~1~2~3~6~7~8~9~10~
1786,~1~2~3~6~7~8~9~10~
1787,~1~2~3~6~7~8~9~10~
1788,~1~2~3~6~7~8~9~10~
1789,~1~2~3~6~7~8~9~10~
1790,~1~2~3~6~7~8~9~10~
1791,~1~2~3~6~7~8~9~10~
1792,~1~2~3~6~7~8~9~10~
1793,~1~2~3~6~7~8~9~10~
1794,~1~2~3~6~7~8~9~10~
1795,~1~2~3~6~7~8~9~10~
1796,~1~2~3~6~7~8~9~10~
1797,~1~2~3~6~7~8~9~10~
1798,~1~2~3~6~7~8~9~10~
1801,~1~2~3~6~7~8~9~10~
1802,~1~2~3~6~7~8~9~10~
1803,~1~2~3~6~7~8~9~10~
1805,~1~2~3~6~7~8~9~10~
1806,~1~2~3~6~7~8~9~10~
1809,~1~2~3~6~7~8~9~10~
1810,~1~2~3~6~7~8~9~10~
1811,~1~2~3~6~7~8~9~10~
1820,~1~2~3~6~7~8~9~10~
1822,~1~2~3~6~7~8~9~10~
1825,~1~2~3~6~7~8~9~10~
1826,~1~2~3~6~7~8~9~10~
1827,~1~2~3~6~7~8~9~10~
1828,~1~2~3~6~7~8~9~10~
1831,~1~2~3~6~7~8~9~10~
1834,~1~2~3~6~7~8~9~10~
1837,~1~2~3~6~7~8~9~10~
1838,~1~2~3~6~7~8~9~10~
1840,~1~2~3~6~7~8~9~10~
1842,~1~2~3~6~7~8~9~10~
1843,~1~2~3~6~7~8~9~10~
1844,~1~2~3~6~7~8~9~10~
1847,~1~2~3~6~7~8~9~10~
1848,~1~2~3~6~7~8~9~10~
1849,~1~2~3~6~7~8~9~10~
1852,~1~2~3~6~7~8~9~10~
1854,~1~2~3~6~7~8~9~10~
1855,~1~2~3~6~7~8~9~10~
1856,~3~7~6~8~9~10~12~21~22~
1857,~1~2~3~6~7~8~9~10~
1858,~1~2~3~6~7~8~9~10~
1859,~3~7~9~13~15~17~21~25~
1860,~1~2~3~6~7~8~9~10~
1861,~1~2~3~6~7~8~9~10~
1862,~1~2~3~6~7~8~9~10~
1864,~1~2~3~6~7~8~9~10~
1865,~1~2~3~6~7~8~9~10~
1866,~1~2~3~6~7~8~9~10~
1868,~1~2~3~6~7~8~9~10~
1869,~1~2~3~6~7~8~9~10~
1870,~1~2~3~6~7~8~9~10~
1874,~1~2~3~6~7~8~9~10~
1875,~1~2~3~6~7~8~9~10~
1876,~1~2~3~6~7~8~9~10~
1879,~1~2~3~6~7~8~9~10~
1881,~1~2~3~6~7~8~9~10~
1883,~1~2~3~6~7~8~9~10~
1884,~1~2~3~6~7~8~9~10~
