10000,~3~7~6~8~9~10~11~12~13~14~15~16~17~18~19~20~
1886,~1~2~3~6~7~8~9~10~
1887,~1~2~3~6~7~8~9~10~
1888,~1~2~3~6~7~8~9~10~
1889,~1~2~3~6~7~8~9~10~
1890,~1~2~3~6~7~8~9~10~
1891,~1~2~3~6~7~8~9~10~
1892,~1~2~3~6~7~8~9~10~
1893,~1~2~3~6~7~8~9~10~
1894,~1~2~3~6~7~8~9~10~
1895,~1~2~3~6~7~8~9~10~
1896,~1~2~3~6~7~8~9~10~
1898,~1~2~3~6~7~8~9~10~
1904,~1~2~3~6~7~8~9~10~
1905,~1~2~3~6~7~8~9~10~
1906,~3~6~9~10~21~22~24~
1908,~1~2~3~6~7~8~9~10~
1910,~1~2~3~6~7~8~9~10~
1911,~1~2~3~6~7~8~9~10~
1913,~1~2~3~6~7~8~9~10~
1916,~1~2~3~6~7~8~9~10~
1917,~3~7~8~9~10~18~21~22~
1919,~1~2~3~6~7~8~9~10~
1920,~1~2~3~6~7~8~9~10~
1921,~1~2~3~6~7~8~9~10~
1924,~1~2~3~6~7~8~9~10~
1925,~1~2~3~6~7~8~9~10~
1929,~1~2~3~6~7~8~9~10~
1931,~1~2~3~6~7~8~9~10~
1932,~1~2~3~6~7~8~9~10~
1933,~1~2~3~6~7~8~9~10~
1935,~1~2~3~6~7~8~9~10~
1936,~1~2~3~6~7~8~9~10~
1937,~1~2~3~6~7~8~9~10~
1938,~1~2~3~6~7~8~9~10~
1939,~1~2~3~6~7~8~9~10~
1940,~1~2~3~6~7~8~9~10~
1941,~1~2~3~6~7~8~9~10~
1942,~1~2~3~6~7~8~9~10~
1943,~1~2~3~6~7~8~9~10~
1944,~1~2~3~6~7~8~9~10~
1945,~1~2~3~6~7~8~9~10~
1946,~1~2~3~6~7~8~9~10~
1948,~1~2~3~6~7~8~9~10~
1949,~1~2~3~6~7~8~9~10~
1950,~1~2~3~6~7~8~9~10~
1952,~1~2~3~6~7~8~9~10~
1953,~1~2~3~6~7~8~9~10~
1954,~1~2~3~6~7~8~9~10~
1955,~1~2~3~6~7~8~9~10~
1956,~1~2~3~6~7~8~9~10~
1958,~1~2~3~6~7~8~9~10~
1961,~1~2~3~6~7~8~9~10~
1962,~3~7~8~9~10~11~12~17~18~22~25~
1963,~1~2~3~6~7~8~9~10~
1964,~1~2~3~6~7~8~9~10~
1965,~1~2~3~6~7~8~9~10~
1966,~1~2~3~6~7~8~9~10~
1967,~1~2~3~6~7~8~9~10~
1969,~7~8~10~17~18~21~
1970,~1~2~3~6~7~8~9~10~
1973,~1~2~3~6~7~8~9~10~
1974,~1~2~3~6~7~8~9~10~
1975,~1~2~3~6~7~8~9~10~
1976,~1~2~3~6~7~8~9~10~
1977,~1~2~3~6~7~8~9~10~
1981,~1~2~3~6~7~8~9~10~
1982,~1~2~3~6~7~8~9~10~
1983,~1~2~3~6~7~8~9~10~
1984,~1~2~3~6~7~8~9~10~
1985,~1~2~3~6~7~8~9~10~
1986,~1~2~3~6~7~8~9~10~
1989,~1~2~3~6~7~8~9~10~
1990,~1~2~3~6~7~8~9~10~
1991,~1~2~3~6~7~8~9~10~
1994,~3~7~6~8~9~10~
1996,~1~2~3~6~7~8~9~10~
1997,~1~2~3~6~7~8~9~10~
2000,~1~2~3~6~7~8~9~10~
2001,~1~2~3~6~7~8~9~10~
2002,~1~2~3~6~7~8~9~10~
2007,~1~2~3~6~7~8~9~10~
2009,~1~2~3~6~7~8~9~10~
2012,~1~2~3~6~7~8~9~10~
2014,~1~2~3~6~7~8~9~10~
2015,~1~2~3~6~7~8~9~10~
2017,~1~2~3~6~7~8~9~10~
2018,~1~2~3~6~7~8~9~10~
2019,~1~2~3~6~7~8~9~10~
2020,~1~2~3~6~7~8~9~10~
2021,~1~2~3~6~7~8~9~10~
2022,~1~2~3~6~7~8~9~10~
2023,~1~2~3~6~7~8~9~10~
2024,~1~2~3~6~7~8~9~10~
2025,~1~2~3~6~7~8~9~10~
2027,~1~2~3~6~7~8~9~10~
2028,~1~2~3~6~7~8~9~10~
2029,~1~2~3~6~7~8~9~10~
2030,~1~2~3~6~7~8~9~10~
2031,~1~2~3~6~7~8~9~10~
2037,~1~2~3~6~7~8~9~10~
2038,~1~2~3~6~7~8~9~10~
2039,~1~2~3~6~7~8~9~10~
2040,~1~2~3~6~7~8~9~10~
2046,~3~7~6~9~10~12~13~14~15~16~22~
2048,~1~2~3~6~7~8~9~10~
2050,~1~2~3~6~7~8~9~10~
2051,~1~2~3~6~7~8~9~10~
2052,~1~2~3~6~7~8~9~10~
2059,~1~2~3~6~7~8~9~10~
2060,~1~2~3~6~7~8~9~10~
2061,~1~2~3~6~7~8~9~10~
2066,~1~2~3~6~7~8~9~10~
2067,~1~2~3~6~7~8~9~10~
2068,~1~2~3~6~7~8~9~10~
2070,~1~2~3~6~7~8~9~10~
2071,~1~2~3~6~7~8~9~10~
2072,~1~2~3~6~7~8~9~10~
2073,~1~2~3~6~7~8~9~10~
2074,~1~2~3~6~7~8~9~10~
2076,~1~2~3~6~7~8~9~10~
2078,~1~2~3~6~7~8~9~10~
2080,~1~2~3~6~7~8~9~10~
2083,~1~2~3~6~7~8~9~10~
2085,~1~2~3~6~7~8~9~10~
2086,~1~2~3~6~7~8~9~10~
2089,~1~2~3~6~7~8~9~10~
2090,~1~2~3~6~7~8~9~10~
2091,~1~2~3~6~7~8~9~10~
2097,~1~2~3~6~7~8~9~10~
2098,~1~2~3~6~7~8~9~10~
2099,~1~2~3~6~7~8~9~10~
2100,~1~2~3~6~7~8~9~10~
2101,~1~2~3~6~7~8~9~10~
2103,~1~2~3~6~7~8~9~10~
2105,~1~2~3~6~7~8~9~10~
2107,~1~2~3~6~7~8~9~10~
2110,~1~2~3~6~7~8~9~10~
2113,~1~2~3~6~7~8~9~10~
2119,~1~2~3~6~7~8~9~10~
2120,~1~2~3~6~7~8~9~10~
2121,~1~2~3~6~7~8~9~10~
2123,~1~2~3~6~7~8~9~10~
2127,~1~2~3~6~7~8~9~10~
2129,~1~2~3~6~7~8~9~10~
2135,~1~2~3~6~7~8~9~10~
2136,~1~2~3~6~7~8~9~10~
2138,~1~2~3~6~7~8~9~10~
2141,~1~2~3~6~7~8~9~10~
2143,~1~2~3~6~7~8~9~10~
2144,~1~2~3~6~7~8~9~10~
2146,~1~2~3~6~7~8~9~10~
2148,~1~2~3~6~7~8~9~10~
2153,~3~7~10~12~13~21~22~
2154,~1~2~3~6~7~8~9~10~
2157,~1~2~3~6~7~8~9~10~
2158,~1~2~3~6~7~8~9~10~
2160,~1~2~3~6~7~8~9~10~
2162,~1~2~3~6~7~8~9~10~
2164,~1~2~3~6~7~8~9~10~
2169,~1~2~3~6~7~8~9~10~
2170,~1~2~3~6~7~8~9~10~
2175,~1~2~3~6~7~8~9~10~
2176,~1~2~3~6~7~8~9~10~
2178,~1~2~3~6~7~8~9~10~
2179,~1~2~3~6~7~8~9~10~
2181,~1~2~3~6~7~8~9~10~
2182,~1~2~3~6~7~8~9~10~
2185,~1~2~3~6~7~8~9~10~
2203,~1~2~3~6~7~8~9~10~
2205,~1~2~3~6~7~8~9~10~
2209,~1~2~3~6~7~8~9~10~
2231,~1~2~3~6~7~8~9~10~
2233,~1~2~3~6~7~8~9~10~
2234,~1~2~3~6~7~8~9~10~
2236,~1~2~3~6~7~8~9~10~
2237,~1~2~3~6~7~8~9~10~
2239,~1~2~3~6~7~8~9~10~
2244,~1~2~3~6~7~8~9~10~
2248,~1~2~3~6~7~8~9~10~
2253,~1~2~3~6~7~8~9~10~
2258,~1~2~3~6~7~8~9~10~
2262,~1~2~3~6~7~8~9~10~
2264,~1~2~3~6~7~8~9~10~
2277,~1~2~3~6~7~8~9~10~
2280,~1~2~3~6~7~8~9~10~
2281,~1~2~3~6~7~8~9~10~
2283,~1~2~3~6~7~8~9~10~
2286,~1~2~3~6~7~8~9~10~
2289,~1~2~3~6~7~8~9~10~
2297,~1~2~3~6~7~8~9~10~
2305,~1~2~3~6~7~8~9~10~
2313,~1~2~3~6~7~8~9~10~
2314,~1~2~3~6~7~8~9~10~
2324,~1~2~3~6~7~8~9~10~
2325,~1~2~3~6~7~8~9~10~
2326,~1~2~3~6~7~8~9~10~
2327,~1~2~3~6~7~8~9~10~
2328,~3~7~6~8~9~10~11~12~13~15~18~22~
2330,~1~2~3~6~7~8~9~10~
2331,~1~2~3~6~7~8~9~10~
2332,~1~2~3~6~7~8~9~10~
2333,~1~2~3~6~7~8~9~10~
2338,~1~2~3~6~7~8~9~10~
2339,~1~2~3~6~7~8~9~10~
2343,~1~2~3~6~7~8~9~10~
2344,~1~2~3~6~7~8~9~10~
2345,~1~2~3~6~7~8~9~10~
2346,~1~2~3~6~7~8~9~10~
2347,~1~2~3~6~7~8~9~10~
2348,~1~2~3~6~7~8~9~10~
2351,~1~2~3~6~7~8~9~10~
2352,~1~2~3~6~7~8~9~10~
2353,~1~2~3~6~7~8~9~10~
2356,~1~2~3~6~7~8~9~10~
2359,~1~2~3~6~7~8~9~10~
2362,~1~2~3~6~7~8~9~10~
2363,~1~2~3~6~7~8~9~10~
2365,~1~2~3~6~7~8~9~10~
2366,~1~2~3~6~7~8~9~10~
2367,~1~2~3~6~7~8~9~10~
2368,~1~2~3~6~7~8~9~10~
2370,~1~2~3~6~7~8~9~10~
2371,~1~2~3~6~7~8~9~10~
2373,~1~2~3~6~7~8~9~10~
2375,~1~2~3~6~7~8~9~10~
2376,~1~2~3~6~7~8~9~10~
2378,~1~2~3~6~7~8~9~10~
2381,~1~2~3~6~7~8~9~10~
2382,~1~2~3~6~7~8~9~10~
2388,~1~2~3~6~7~8~9~10~
2390,~3~7~6~8~9~10~
2394,~1~2~3~6~7~8~9~10~
2396,~1~2~3~6~7~8~9~10~
2398,~1~2~3~6~7~8~9~10~
2399,~1~2~3~6~7~8~9~10~
2402,~1~2~3~6~7~8~9~10~
2403,~1~2~3~6~7~8~9~10~
2410,~1~2~3~6~7~8~9~10~
2412,~1~2~3~6~7~8~9~10~
2422,~1~2~3~6~7~8~9~10~
2423,~1~2~3~6~7~8~9~10~
2431,~1~2~3~6~7~8~9~10~
2436,~1~2~3~6~7~8~9~10~
2445,~1~2~3~6~7~8~9~10~
2449,~1~2~3~6~7~8~9~10~
2451,~1~2~3~6~7~8~9~10~
2459,~1~2~3~6~7~8~9~10~
2460,~1~2~3~6~7~8~9~10~
2461,~1~2~3~6~7~8~9~10~
2462,~1~2~3~6~7~8~9~10~
2464,~1~2~3~6~7~8~9~10~
2466,~1~2~3~6~7~8~9~10~
2469,~1~2~3~6~7~8~9~10~
2476,~1~2~3~6~7~8~9~10~
2493,~1~2~3~6~7~8~9~10~
2498,~1~2~3~6~7~8~9~10~
2524,~1~2~3~6~7~8~9~10~
2529,~1~2~3~6~7~8~9~10~
2545,~1~2~3~6~7~8~9~10~
2548,~1~2~3~6~7~8~9~10~
2563,~1~2~3~6~7~8~9~10~
2571,~1~2~3~6~7~8~9~10~
2,~3~7~6~8~9~10~11~12~13~15~16~17~18~21~22~
75,~1~2~3~6~7~8~9~10~
102,~1~2~3~6~7~8~9~10~
187,~3~7~6~8~9~10~11~12~13~15~17~18~21~22~
279,~3~7~6~8~9~10~12~13~15~16~17~18~19~20~21~22~23~24~
282,~1~2~3~6~7~8~9~10~
325,~1~2~3~6~7~8~9~10~
327,~1~2~3~6~7~8~9~10~
388,~3~7~6~8~9~10~11~12~21~
392,~3~7~6~8~9~10~
451,~3~7~6~8~9~10~13~18~22~
475,~1~2~3~6~7~8~9~10~
481,~3~7~6~8~9~10~
518,~3~7~6~8~9~10~11~12~13~14~17~18~21~22~
543,~3~7~6~8~9~10~11~21~22~
556,~1~2~3~6~7~8~9~10~
560,~1~2~3~6~7~8~9~10~
611,~3~7~6~8~9~10~
612,~1~2~3~6~7~8~9~10~
627,~1~2~3~6~7~8~9~10~
635,~1~2~3~6~7~8~9~10~
647,~1~2~3~6~7~8~9~10~
663,~1~2~3~6~7~8~9~10~
676,~1~2~3~6~7~8~9~10~
682,~1~2~3~6~7~8~9~10~
697,~1~2~3~6~7~8~9~10~
703,~1~2~3~6~7~8~9~10~
719,~3~7~6~8~9~10~
766,~1~2~3~6~7~8~9~10~
796,~1~2~3~6~7~8~9~10~
800,~1~2~3~6~7~8~9~10~
804,~3~7~6~8~9~10~15~17~18~21~22~
817,~1~2~3~6~7~8~9~10~
840,~1~2~3~6~7~8~9~10~
842,~1~2~3~6~7~8~9~10~
847,~1~2~3~6~7~8~9~10~
850,~1~2~3~6~7~8~9~10~
851,~3~7~6~8~9~10~
862,~1~2~3~6~7~8~9~10~
871,~3~7~6~9~10~11~12~22~24~
874,~1~2~3~6~7~8~9~10~
937,~3~7~8~9~10~
939,~1~2~3~6~7~8~9~10~
941,~1~2~3~6~7~8~9~10~
946,~1~2~3~6~7~8~9~10~
961,~3~7~8~9~10~12~15~18~22~
963,~1~2~3~6~7~8~9~10~
970,~3~7~8~9~10~11~22~
1009,~1~2~3~6~7~8~9~10~
1014,~1~2~3~6~7~8~9~10~
1015,~1~2~3~6~7~8~9~10~
1022,~3~7~6~8~9~10~
1025,~1~2~3~6~7~8~9~10~
1028,~3~7~6~10~12~13~16~22~
1030,~1~2~3~6~7~8~9~10~
1033,~1~2~3~6~7~8~9~10~
1034,~1~2~3~6~7~8~9~10~
1036,~1~2~3~6~7~8~9~10~
1039,~1~2~3~6~7~8~9~10~
1042,~1~2~3~6~7~8~9~10~
1064,~3~7~6~8~9~10~12~
1076,~1~2~3~6~7~8~9~10~
1081,~1~2~3~6~7~8~9~10~
1086,~3~7~6~8~9~10~15~18~21~22~
1098,~1~2~3~6~7~8~9~10~
1107,~1~2~3~6~7~8~9~10~
1108,~1~2~3~6~7~8~9~10~
1118,~1~2~3~6~7~8~9~10~
1119,~1~2~3~6~7~8~9~10~
1126,~3~7~6~8~9~10~11~12~13~22~
1132,~3~7~6~8~9~10~
1142,~3~7~6~8~9~10~
1145,~1~2~3~6~7~8~9~10~
1146,~1~2~3~6~7~8~9~10~
1157,~1~2~3~6~7~8~9~10~
1162,~3~7~6~8~9~10~
1167,~1~2~3~6~7~8~9~10~
1169,~1~2~3~6~7~8~9~10~
1171,~1~2~3~6~7~8~9~10~
1175,~1~2~3~6~7~8~9~10~
1181,~3~7~6~8~9~10~11~12~14~22~23~
1185,~1~2~3~6~7~8~9~10~
1188,~1~2~3~6~7~8~9~10~
1197,~3~7~6~8~9~10~
1199,~1~2~3~6~7~8~9~10~
1202,~1~2~3~6~7~8~9~10~
1207,~1~2~3~6~7~8~9~10~
1210,~1~2~3~6~7~8~9~10~
1211,~1~2~3~6~7~8~9~10~
1225,~1~2~3~6~7~8~9~10~
1232,~1~2~3~6~7~8~9~10~
1235,~1~2~3~6~7~8~9~10~
1240,~1~2~3~6~7~8~9~10~
1241,~1~2~3~6~7~8~9~10~
1245,~1~2~3~6~7~8~9~10~
1251,~1~2~3~6~7~8~9~10~
1252,~3~7~6~8~9~10~12~14~17~18~21~22~
1257,~1~2~3~6~7~8~9~10~
1259,~1~2~3~6~7~8~9~10~
1260,~1~2~3~6~7~8~9~10~
1261,~3~7~6~8~9~10~
1272,~1~2~3~6~7~8~9~10~
1292,~1~2~3~6~7~8~9~10~
1310,~1~2~3~6~7~8~9~10~
1331,~1~2~3~6~7~8~9~10~
1356,~1~2~3~6~7~8~9~10~
1361,~3~7~6~8~9~13~15~18~22~
1369,~3~7~6~8~9~10~
1382,~3~7~6~8~9~10~
1412,~3~7~6~8~9~10~
1420,~3~7~6~8~9~10~11~21~22~
1437,~1~2~3~6~7~8~9~10~
1449,~1~2~3~6~7~8~9~10~
1456,~1~2~3~6~7~8~9~10~
1457,~1~2~3~6~7~8~9~10~
1460,~1~2~3~6~7~8~9~10~
1503,~1~2~3~6~7~8~9~10~
1504,~3~7~6~8~9~10~
1506,~3~7~6~8~9~10~
1514,~3~7~8~9~10~11~12~21~
1517,~1~2~3~6~7~8~9~10~
1520,~1~2~3~6~7~8~9~10~
1522,~1~2~3~6~7~8~9~10~
1523,~3~7~6~8~9~10~
1524,~3~7~6~8~9~10~
1532,~1~2~3~6~7~8~9~10~
1538,~3~7~6~8~9~10~
1562,~3~7~6~8~9~10~14~18~21~
1590,~3~7~6~9~10~21~22~
1593,~3~7~6~8~9~10~22~
1627,~1~2~3~6~7~8~9~10~
1631,~1~2~3~6~7~8~9~10~
1640,~3~7~6~8~9~10~11~12~15~18~22~
1668,~7~10~21~22~25~
1695,~10~21~
1713,~1~2~3~6~7~8~9~10~
1738,~1~2~3~6~7~8~9~10~
1741,~1~2~3~6~7~8~9~10~
1742,~1~2~3~6~7~8~9~10~
1749,~1~2~3~6~7~8~9~10~
1807,~1~2~3~6~7~8~9~10~
1816,~1~2~3~6~7~8~9~10~
1823,~1~2~3~6~7~8~9~10~
1833,~3~7~6~8~9~10~
1841,~1~2~3~6~7~8~9~10~
1846,~1~2~3~6~7~8~9~10~
1867,~1~2~3~6~7~8~9~10~
1901,~1~2~3~6~7~8~9~10~
1968,~3~7~6~8~9~10~
1971,~1~2~3~6~7~8~9~10~
2041,~3~7~6~8~9~10~
2042,~3~7~6~8~9~10~
2075,~1~2~3~6~7~8~9~10~
2108,~1~2~3~6~7~8~9~10~
2118,~1~2~3~6~7~8~9~10~
2126,~1~2~3~6~7~8~9~10~
2142,~3~7~6~8~9~10~
2155,~3~7~6~9~10~17~21~
2183,~1~2~3~6~7~8~9~10~
2228,~7~8~10~17~18~21~
2230,~3~7~6~8~9~10~
2251,~3~7~6~9~10~21~
2256,~3~7~6~8~9~10~
2263,~3~7~6~8~9~10~
2279,~3~7~8~9~10~11~12~13~21~22~
2300,~3~7~6~8~9~10~
2322,~1~2~3~6~7~8~9~10~
2372,~1~2~3~6~7~8~9~10~
2419,~1~2~3~6~7~8~9~10~
2551,~3~7~6~8~9~10~
29,~3~7~6~8~9~12~13~16~18~22~
76,~9~19~20~
112,~3~7~6~8~9~10~
276,~3~7~6~8~9~10~12~13~15~16~18~21~22~
326,~1~2~3~6~7~8~9~10~
399,~3~7~6~8~9~10~12~13~16~17~18~22~
408,~1~2~3~6~7~8~9~10~
516,~3~7~6~10~17~18~22~
529,~3~7~6~8~9~10~14~15~17~18~21~22~
573,~3~7~8~9~10~11~12~13~17~18~22~
618,~3~7~8~9~10~11~
675,~3~7~6~9~10~13~16~
683,~1~2~3~6~7~8~9~10~
684,~1~2~3~6~7~8~9~10~
713,~3~7~6~8~9~10~13~15~22~
714,~3~7~6~8~9~10~
729,~3~7~6~8~9~10~17~21~
741,~3~7~6~8~9~10~13~15~16~17~18~21~22~
752,~3~7~8~9~10~12~13~15~17~21~22~
773,~3~7~6~8~9~10~12~22~
780,~3~7~9~10~12~21~22~
797,~3~7~6~8~9~10~
873,~1~2~3~6~7~8~9~10~
905,~3~7~6~8~9~10~11~12~22~
908,~1~2~3~6~7~8~9~10~
925,~3~7~6~9~10~12~13~14~15~17~18~
931,~3~7~6~8~9~10~18~22~
944,~1~2~3~6~7~8~9~10~
945,~3~7~6~9~10~22~
951,~3~7~6~8~9~10~11~22~
1648,~3~7~6~9~10~22~
973,~1~2~3~6~7~8~9~10~
982,~3~7~6~8~9~10~19~20~
988,~3~7~8~9~10~13~17~22~
989,~3~7~6~9~10~13~15~18~21~22~
998,~1~2~3~6~7~8~9~10~
1002,~3~7~6~8~9~10~11~12~13~16~17~22~
1005,~3~7~6~9~10~12~13~17~22~
1027,~3~7~9~10~12~13~18~22~
1031,~3~7~6~8~9~10~11~17~22~
1041,~1~2~3~6~7~8~9~10~
1045,~3~7~6~8~9~10~12~17~18~22~23~
1051,~3~7~8~9~10~12~
1053,~3~7~6~8~9~10~22~
1057,~3~7~6~8~9~10~11~13~17~19~
1065,~3~7~6~8~9~10~13~14~18~22~
1070,~1~2~3~6~7~8~9~10~
1071,~1~2~3~6~7~8~9~10~
1077,~7~10~12~
1078,~3~7~8~9~10~11~12~13~21~22~
1082,~3~7~8~9~10~22~
1097,~1~2~3~6~7~8~9~10~
1100,~3~7~6~8~9~10~12~
1103,~3~7~6~8~9~10~21~22~
1116,~3~7~6~8~9~10~12~21~22~
1122,~3~7~9~10~13~15~21~
1133,~3~7~6~9~10~18~20~
1147,~1~2~3~6~7~8~9~10~
1156,~3~7~6~8~9~10~11~12~13~18~21~22~
1163,~3~7~6~8~9~10~11~12~13~17~18~21~22~
1168,~3~7~8~9~10~12~13~18~22~
1178,~3~7~6~8~9~10~11~12~13~14~17~18~21~22~
1191,~3~7~6~8~9~10~
1217,~1~2~3~6~7~8~9~10~
1231,~3~7~6~8~9~10~
1236,~3~7~6~8~9~10~12~18~21~22~
1237,~3~7~6~8~9~10~13~
1238,~8~9~10~11~12~22~
1242,~1~2~3~6~7~8~9~10~
1244,~3~7~8~9~10~11~12~17~22~
1250,~1~2~3~6~7~8~9~10~
1258,~1~2~3~6~7~8~9~10~
1264,~3~7~8~9~10~12~
1276,~3~7~6~8~9~10~
1277,~3~7~6~8~9~10~
1281,~3~7~6~8~9~10~22~
1287,~3~7~6~8~9~10~11~12~13~15~18~21~22~
1294,~3~7~6~8~9~10~11~23~
1295,~1~2~3~6~7~8~9~10~
1296,~3~7~6~9~10~11~12~17~22~
1299,~3~7~6~8~9~10~
1302,~3~7~8~9~10~11~12~22~
1304,~3~7~6~8~9~10~13~21~22~
1308,~3~7~6~8~9~10~
1309,~8~9~10~11~12~19~20~21~22~
1311,~3~7~6~8~9~10~11~12~13~15~18~19~20~21~22~24~25~
1314,~3~7~6~8~9~10~12~13~17~18~21~22~
1315,~1~2~3~6~7~8~9~10~
1329,~3~7~6~9~10~22~
1336,~3~7~6~8~9~10~11~12~21~22~25~
1343,~1~2~3~6~7~8~9~10~
1350,~1~2~3~6~7~8~9~10~
1351,~1~2~3~6~7~8~9~10~
1353,~3~7~6~8~9~10~11~12~13~14~15~16~17~18~21~22~
1358,~3~7~6~8~9~10~11~12~13~14~17~18~22~
1359,~3~7~6~10~13~15~17~21~22~24~
1371,~3~7~6~9~10~11~12~22~
1383,~3~7~8~9~10~11~12~14~22~
1393,~3~7~6~8~9~10~
1408,~3~7~6~8~9~10~
1409,~3~6~8~9~10~21~22~
1417,~3~7~6~8~9~10~22~
1423,~3~7~9~10~13~15~21~
1424,~3~7~6~8~9~10~12~13~17~18~22~
1426,~3~7~6~8~9~10~
1428,~3~7~8~9~10~21~22~
1435,~1~2~3~6~7~8~9~10~
1436,~3~7~6~8~9~10~13~22~
1444,~3~7~6~9~10~22~
1447,~3~7~6~8~9~10~13~18~22~
1453,~1~2~3~6~7~8~9~10~
1455,~3~7~6~8~9~10~12~15~18~22~
1462,~3~7~6~8~9~10~22~
1464,~1~2~3~6~7~8~9~10~
1471,~3~7~6~8~9~10~
1472,~1~2~3~6~7~8~9~10~
1477,~3~7~6~8~9~10~
1479,~3~7~6~8~9~10~
1485,~1~2~3~6~7~8~9~10~
1486,~1~2~3~6~7~8~9~10~
1489,~3~7~6~8~9~10~
1495,~3~7~6~8~9~10~
1496,~3~9~10~21~22~
1499,~3~7~6~8~9~10~
1502,~3~7~6~8~9~10~11~12~13~21~22~25~
1507,~3~7~6~8~9~10~12~22~
1513,~1~2~3~6~7~8~9~10~
1515,~3~7~6~8~9~10~11~12~13~21~22~
1525,~3~7~6~8~9~10~11~22~
1528,~3~7~8~9~10~22~
1529,~1~2~3~6~7~8~9~10~
1535,~3~7~6~8~9~10~
1550,~10~21~
1554,~3~8~9~10~11~12~14~21~22~
1559,~3~7~6~8~9~10~11~12~17~21~
1560,~1~2~3~6~7~8~9~10~
