10000,~3~7~6~8~9~10~11~12~13~14~15~16~17~18~19~20~
1567,~3~7~6~8~9~10~11~15~16~18~21~
1568,~1~2~3~6~7~8~9~10~
1570,~1~2~3~6~7~8~9~10~
1573,~3~7~8~9~10~11~12~18~21~
1577,~3~7~6~8~9~10~11~12~13~15~21~
1582,~1~2~3~6~7~8~9~10~
1585,~3~7~6~8~9~10~
1586,~3~7~8~9~10~11~21~22~
1588,~3~7~6~8~9~10~
1589,~3~7~6~8~9~10~17~21~22~
1591,~3~7~6~8~9~10~22~25~
1594,~3~7~6~8~9~10~11~12~21~22~24~
1597,~3~7~8~9~10~21~22~
1598,~3~7~6~8~9~10~15~17~21~22~
1600,~3~7~6~8~9~10~
1602,~3~7~6~8~9~10~
1605,~3~7~6~8~9~10~12~13~17~21~22~
1613,~3~7~6~9~10~13~
1615,~3~7~6~9~10~21~
1617,~3~7~6~9~10~12~13~15~21~22~
1621,~3~7~6~8~9~10~11~12~13~15~16~17~18~21~22~
1626,~1~2~3~6~7~8~9~10~
1632,~3~7~8~9~10~12~21~
1634,~1~2~3~6~7~8~9~10~
1638,~3~7~6~8~9~10~11~13~15~18~21~
1639,~3~7~6~8~9~10~13~15~16~18~22~
1643,~3~7~8~9~10~11~12~22~23~
1646,~3~7~8~9~10~12~22~
1650,~1~2~3~6~7~8~9~10~
1651,~3~7~6~8~9~10~13~16~17~
1656,~1~2~3~6~7~8~9~10~
1657,~1~2~3~6~7~8~9~10~
1659,~3~7~9~10~15~22~25~
1660,~1~2~3~6~7~8~9~10~
1663,~3~7~6~8~9~10~
1664,~3~7~6~9~10~12~14~21~
1669,~1~2~3~6~7~8~9~10~
1670,~21~
1672,~3~7~6~8~9~10~
1677,~3~7~8~9~10~21~22~
1691,~3~7~6~8~9~10~11~12~18~21~22~
1696,~3~7~6~10~16~21~22~
1704,~3~7~8~9~10~11~12~21~22~
1708,~3~7~6~8~9~10~
1710,~3~7~6~8~9~10~14~17~21~22~
1711,~7~8~10~14~17~18~21~22~
1714,~3~8~10~13~18~21~
1716,~3~8~9~10~21~
1718,~8~9~11~12~19~20~
1720,~3~7~6~8~9~10~
1724,~3~7~6~8~9~10~12~13~15~16~17~18~21~22~
1725,~3~7~6~8~9~10~15~21~
1730,~1~2~3~6~7~8~9~10~
1731,~3~7~6~8~9~10~11~12~15~18~21~
1736,~8~9~10~11~12~14~18~21~
1744,~7~9~10~15~21~24~
1752,~3~7~6~8~9~10~
1753,~3~7~9~10~22~
1759,~3~7~6~8~9~10~11~20~
1765,~3~7~6~8~9~10~12~21~22~25~
1766,~10~15~21~24~
1767,~3~7~6~8~9~10~22~
1771,~3~7~6~8~9~10~12~13~18~21~22~
1779,~3~7~8~9~10~13~22~
1799,~3~7~6~8~9~10~
1800,~1~2~3~6~7~8~9~10~
1804,~3~7~8~9~10~12~17~21~22~
1808,~1~2~3~6~7~8~9~10~
1812,~1~2~3~6~7~8~9~10~
1814,~3~7~6~8~9~10~
1815,~3~7~6~8~9~10~12~13~15~16~22~
1817,~1~2~3~6~7~8~9~10~
1818,~3~7~9~10~11~12~21~22~
1819,~1~2~3~6~7~8~9~10~
1821,~3~8~9~11~21~22~
1824,~3~8~9~10~11~12~21~22~
1829,~3~7~6~9~10~15~21~22~
1830,~3~7~6~8~9~10~13~17~22~
1832,~3~7~6~9~10~12~22~
1835,~3~7~6~8~9~10~
1836,~1~2~3~6~7~8~9~10~
1839,~1~2~3~6~7~8~9~10~
1845,~1~2~3~6~7~8~9~10~
1850,~1~2~3~6~7~8~9~10~
1851,~3~7~6~8~9~10~
1853,~3~7~6~8~9~10~11~12~13~15~16~18~21~22~
1863,~3~7~6~9~10~13~15~16~22~
1871,~3~7~6~8~9~10~
1872,~3~7~6~8~9~10~
1878,~3~7~6~8~9~10~
1880,~3~7~8~9~10~12~21~22~
1882,~1~2~3~6~7~8~9~10~
1885,~3~7~6~8~9~10~
1897,~3~7~8~9~10~12~13~17~21~22~
1899,~3~7~6~8~9~10~
1900,~3~7~6~8~9~10~13~22~
1902,~3~7~6~8~9~10~
1903,~3~7~6~8~9~10~
1907,~1~2~3~6~7~8~9~10~
1909,~3~7~6~8~9~10~17~22~
1912,~7~10~12~14~21~22~
1914,~3~7~6~9~10~12~13~14~15~18~21~22~
1915,~3~7~6~8~9~10~13~14~15~17~18~21~22~
1918,~20~
1922,~3~7~6~8~9~10~18~21~
1923,~3~7~8~9~10~13~17~22~
1926,~3~7~6~8~9~10~12~15~21~
1927,~3~7~6~9~10~13~17~22~
1928,~3~7~6~8~9~10~11~12~22~
1930,~3~7~6~8~9~10~11~22~
1934,~1~2~3~6~7~8~9~10~
1947,~3~7~6~8~9~10~
1951,~1~2~3~6~7~8~9~10~
1957,~3~7~6~8~9~10~12~13~22~
1959,~3~7~6~8~9~10~
1960,~3~7~8~9~10~21~22~
1972,~3~7~6~8~9~10~21~
1978,~3~7~6~8~9~10~
1979,~1~2~3~6~7~8~9~10~
1980,~3~7~6~8~9~10~11~12~13~14~15~16~18~21~22~
1987,~3~7~6~8~9~10~
1988,~3~7~6~8~9~10~11~12~
1992,~7~8~10~17~18~21~22~
1993,~3~7~10~13~15~17~21~22~24~
1995,~3~7~8~9~10~15~18~21~
1998,~1~2~3~6~7~8~9~10~
1999,~1~2~3~6~7~8~9~10~
2003,~10~11~21~22~
2008,~3~7~6~8~9~10~
2010,~3~7~6~8~9~10~
2013,~6~10~15~21~
2016,~3~7~8~9~10~11~12~13~
2026,~3~7~6~8~10~12~14~21~
2032,~3~7~8~9~10~14~19~21~22~
2033,~1~2~3~6~7~8~9~10~
2034,~3~7~6~8~9~10~21~
2035,~1~2~3~6~7~8~9~10~
2036,~3~7~6~8~9~10~
2043,~3~7~8~9~10~
2044,~3~7~6~8~9~10~11~21~22~
2045,~3~7~6~8~9~10~
2047,~1~2~3~6~7~8~9~10~
2049,~3~7~6~8~9~10~
2053,~3~7~6~8~9~10~11~12~13~15~16~17~18~21~22~
2054,~3~7~6~8~9~10~
2055,~1~2~3~6~7~8~9~10~
2056,~3~7~8~9~10~11~12~22~25~
2057,~1~2~3~6~7~8~9~10~
2058,~1~2~3~6~7~8~9~10~
2062,~3~7~8~9~10~11~21~22~
2063,~1~2~3~6~7~8~9~10~
2064,~1~2~3~6~7~8~9~10~
2065,~3~7~6~8~9~10~
2069,~3~7~6~8~9~10~
2077,~3~7~6~8~9~10~
2079,~3~7~8~9~10~12~14~15~18~21~22~
2081,~1~2~3~6~7~8~9~10~
2082,~1~2~3~6~7~8~9~10~
2084,~3~7~6~8~9~10~
2087,~1~2~3~6~7~8~9~10~
2088,~1~2~3~6~7~8~9~10~
2092,~3~7~6~8~9~10~
2093,~3~7~6~8~9~10~11~
2094,~3~7~6~8~9~10~11~12~13~16~19~20~22~
2095,~3~7~6~8~9~10~
2096,~3~7~6~9~10~11~12~13~21~22~24~
2102,~1~2~3~6~7~8~9~10~
2104,~3~7~6~8~9~10~
2106,~3~7~6~8~9~10~
2109,~3~7~8~9~10~21~22~
2111,~3~7~6~9~10~11~12~17~22~
2112,~3~7~6~8~9~10~
2114,~3~7~6~8~10~14~18~21~
2115,~3~7~8~9~10~11~12~14~21~22~
2116,~3~7~8~10~11~15~18~21~22~
2117,~1~2~3~6~7~8~9~10~
2122,~3~7~6~8~9~10~
2124,~3~7~6~8~9~10~
2125,~1~2~3~6~7~8~9~10~
2128,~3~7~6~8~9~10~15~16~17~18~22~23~
2130,~3~7~8~9~10~12~15~18~21~22~
2131,~21~22~
2132,~3~7~6~8~9~10~
2133,~3~7~8~10~14~17~18~21~22~
2134,~3~7~6~8~9~10~
2137,~3~7~6~8~9~10~13~15~21~22~
2139,~3~7~6~8~9~10~12~17~18~21~22~
2140,~3~7~6~8~9~10~13~15~21~
2145,~3~7~6~9~10~13~21~22~
2147,~3~7~6~8~9~10~19~20~
2150,~3~7~6~8~9~10~
2151,~3~7~6~8~9~10~17~21~
2152,~1~2~3~6~7~8~9~10~
2156,~3~7~6~8~9~10~
2159,~3~7~6~8~9~10~
2161,~6~9~10~11~21~22~
2163,~1~2~3~6~7~8~9~10~
2165,~3~7~6~8~9~10~
2166,~3~7~6~9~10~13~14~15~16~17~21~
2167,~3~7~8~9~10~20~
2168,~3~7~6~8~9~10~
2171,~3~7~8~9~10~11~21~22~
2172,~1~2~3~6~7~8~9~10~
2173,~3~7~6~8~9~10~
2174,~3~7~6~8~9~10~21~
2177,~3~7~6~8~9~10~12~14~18~
2180,~3~7~8~9~10~11~12~13~15~18~21~22~25~
2184,~3~7~6~8~9~10~
2186,~3~7~6~8~9~10~11~12~13~17~18~22~
2187,~3~7~8~9~10~12~21~22~
2188,~3~7~6~8~9~10~
2189,~1~2~3~6~7~8~9~10~
2190,~3~7~6~8~9~10~
2191,~3~7~6~8~9~10~
2193,~3~7~6~9~10~13~
2194,~3~7~6~8~9~10~22~
2195,~7~6~10~17~21~
2197,~3~7~6~8~9~10~
2198,~3~7~9~10~12~17~21~22~
2199,~1~2~3~6~7~8~9~10~
2200,~3~7~8~9~10~13~21~
2202,~3~7~6~8~9~10~
2204,~1~2~3~6~7~8~9~10~
2206,~3~7~9~10~21~22~
2207,~9~19~20~
2208,~3~7~6~8~9~10~
2210,~3~7~6~10~21~
2211,~3~7~6~8~9~10~
2213,~3~7~6~8~9~10~
2214,~3~7~6~8~9~10~12~13~14~15~16~17~18~21~22~
2215,~3~7~9~10~15~21~22~23~24~
2216,~3~7~6~8~9~10~
2217,~8~10~18~21~
2218,~3~7~6~8~9~10~13~21~
2219,~3~7~6~8~9~10~
2220,~3~7~6~8~9~10~
2221,~3~7~6~8~9~10~11~12~14~15~21~22~
2222,~3~7~6~8~9~10~
2223,~3~7~6~8~9~10~
2225,~3~7~6~8~9~10~
2226,~3~7~6~8~9~10~11~12~14~15~17~21~22~
2227,~1~2~3~6~7~8~9~10~
2229,~3~7~6~8~9~10~
2232,~3~7~6~8~9~10~21~22~
2235,~3~7~8~9~10~11~13~21~22~
2238,~1~2~3~6~7~8~9~10~
2240,~3~7~6~8~9~10~14~17~18~21~22~
2241,~3~7~6~8~9~10~
2242,~3~7~8~9~10~13~17~22~
2243,~3~7~6~8~9~10~
2245,~3~7~6~9~10~11~22~
2246,~3~7~6~8~9~10~12~17~22~
2247,~3~7~6~8~9~10~17~18~21~
2249,~3~7~6~8~9~10~11~12~13~15~21~22~
2250,~3~7~6~8~9~10~
2252,~3~7~6~8~9~10~11~12~22~
2254,~3~7~6~8~9~10~
2255,~21~
2257,~3~7~6~8~9~10~
2259,~1~2~3~6~7~8~9~10~
2260,~1~2~3~6~7~8~9~10~
2261,~3~7~6~8~9~10~
2265,~3~7~6~8~9~10~
2266,~3~7~6~8~9~10~
2267,~3~7~6~8~9~10~
2268,~3~7~6~8~9~10~
2269,~3~7~6~8~9~10~
2270,~3~7~6~8~9~10~
2271,~3~7~6~8~9~10~
2272,~3~7~8~9~10~22~
2273,~3~7~6~9~10~12~13~14~15~18~21~22~
2274,~3~7~6~10~15~21~
2275,~3~7~6~8~9~10~15~21~
2276,~3~8~9~10~12~22~
2278,~3~7~6~8~9~10~
2282,~3~7~9~10~11~12~22~
2284,~3~7~6~8~9~10~
2285,~3~7~6~8~9~10~
2287,~3~9~10~15~21~22~
2288,~3~7~6~8~9~10~
2290,~3~7~6~8~9~10~17~21~22~24~
2291,~3~7~6~8~9~10~
2292,~3~7~6~9~10~21~22~
2293,~3~7~6~8~9~10~
2294,~3~7~6~8~9~10~17~22~
2295,~3~7~6~8~9~10~11~13~15~22~
2296,~3~7~6~8~9~10~
2298,~3~7~6~8~9~10~
2299,~3~7~6~8~9~10~
2301,~3~7~6~8~9~10~
2302,~3~7~6~8~9~10~
2303,~3~7~6~8~9~10~11~22~
2304,~3~7~6~8~9~10~
2306,~1~2~3~6~7~8~9~10~
2307,~10~12~15~21~22~
2308,~1~2~3~6~7~8~9~10~
2309,~3~7~6~8~9~10~21~22~
2310,~3~7~6~8~9~10~
2311,~3~7~6~8~9~10~11~12~22~
2312,~3~7~6~8~9~10~
2315,~3~7~6~8~9~10~
2316,~3~7~6~9~10~12~13~14~21~22~
2317,~3~7~6~8~9~10~11~21~
2318,~3~7~6~8~9~10~
2319,~3~7~6~8~9~10~
2320,~3~7~6~8~9~10~14~15~21~22~
2321,~3~7~6~8~9~10~
2323,~3~7~8~9~10~11~12~13~15~16~18~21~22~
2329,~3~7~6~8~9~10~
2334,~1~2~3~6~7~8~9~10~
2335,~3~7~6~8~9~10~11~12~14~16~17~22~
2336,~1~2~3~6~7~8~9~10~
2337,~3~7~8~9~10~12~21~22~
2340,~1~2~3~6~7~8~9~10~
2341,~3~7~8~9~10~11~12~21~22~
2342,~3~7~6~8~9~10~
2349,~3~7~6~8~9~10~
2350,~3~7~6~8~9~10~11~12~21~22~
2354,~3~7~6~8~9~10~
2355,~1~2~3~6~7~8~9~10~
2357,~3~7~9~10~13~15~21~22~
2358,~1~2~3~6~7~8~9~10~
2360,~3~7~6~9~10~12~22~
2361,~3~7~6~8~9~10~15~18~21~22~
2364,~3~7~6~8~9~10~
2369,~3~7~6~8~9~10~11~12~21~22~
2374,~3~7~6~8~9~10~12~14~23~
2377,~3~7~6~8~9~10~
2379,~8~10~11~12~21~25~
2380,~3~7~6~9~13~22~
2383,~3~7~6~8~9~10~11~12~18~21~22~23~
2384,~3~7~6~8~9~10~
2385,~3~7~8~9~10~12~14~
2386,~3~7~6~8~9~10~
2387,~1~2~3~6~7~8~9~10~
2389,~3~7~6~8~9~10~
2391,~1~2~3~6~7~8~9~10~
2392,~1~2~3~6~7~8~9~10~
2393,~1~2~3~6~7~8~9~10~
2395,~3~7~6~8~9~10~11~12~18~22~
2397,~3~7~6~8~9~10~14~17~
2400,~3~7~6~8~9~10~
2401,~3~7~6~8~9~10~11~12~13~15~17~18~21~22~
2404,~3~7~6~8~9~10~13~15~16~18~19~21~22~23~
2405,~3~7~6~8~9~10~11~12~13~17~22~
2406,~3~7~6~8~9~10~
2407,~3~7~6~8~9~10~
2408,~7~10~15~21~
2409,~1~2~3~6~7~8~9~10~
2411,~3~7~8~9~10~14~21~22~
2413,~3~7~6~8~9~10~
2414,~3~7~6~8~9~10~
2415,~3~7~6~8~9~10~12~13~15~16~17~21~22~
2416,~3~7~6~8~9~10~
2417,~3~7~6~8~9~10~
2418,~3~7~6~8~9~10~11~12~14~17~21~22~
2420,~3~7~6~8~9~10~
2421,~3~7~6~8~9~10~12~13~15~16~21~22~
2424,~3~7~9~10~21~
2425,~3~7~10~21~22~
2426,~3~7~6~8~9~10~11~12~13~14~17~18~21~
2427,~3~7~6~8~9~17~18~19~20~
2428,~3~7~10~11~12~22~
2429,~3~7~9~10~
2430,~3~7~6~8~9~10~
2435,~3~7~6~10~
2437,~3~7~6~8~9~10~
2438,~3~7~6~8~9~10~
2439,~3~7~6~8~9~10~11~12~13~16~22~
2440,~3~7~6~8~9~10~
2441,~3~7~6~8~9~10~12~13~21~22~
2442,~3~7~6~8~9~10~
2443,~10~22~
2444,~3~7~6~8~9~10~
2446,~1~2~3~6~7~8~9~10~
2447,~3~7~6~8~9~10~21~
2448,~3~7~6~8~9~10~12~13~14~15~16~17~21~22~23~
2450,~3~7~6~9~10~12~13~16~
2452,~3~7~6~8~9~10~11~12~13~15~19~22~
2453,~3~7~10~13~21~22~
2454,~3~7~6~8~9~10~11~12~13~15~21~22~
2455,~3~7~6~8~9~10~
2456,~1~2~3~6~7~8~9~10~
2457,~3~7~9~10~12~13~22~
2458,~3~7~6~8~9~10~11~12~13~18~21~22~
2463,~1~2~3~6~7~8~9~10~
2465,~1~2~3~6~7~8~9~10~
2467,~1~2~3~6~7~8~9~10~
2468,~3~7~6~8~9~10~12~13~15~16~18~21~22~
2470,~3~7~6~8~9~10~
2471,~3~7~6~8~9~10~
2472,~3~7~8~9~10~11~12~22~
2473,~3~7~6~9~10~12~
2474,~1~2~3~6~7~8~9~10~
2475,~3~7~6~8~9~10~
2477,~3~7~6~8~9~10~
2478,~3~7~6~8~9~10~13~17~21~22~
2479,~3~7~6~8~9~10~
2480,~3~7~6~8~9~10~11~18~21~
2481,~3~7~6~8~9~10~
2482,~1~2~3~6~7~8~9~10~
2483,~3~7~6~8~9~10~
2484,~3~7~6~8~9~10~
2486,~3~7~8~9~10~11~19~20~22~
2487,~3~7~6~8~9~10~21~22~
2488,~3~7~6~8~9~10~12~21~
2489,~1~2~3~6~7~8~9~10~
2490,~3~7~6~8~9~10~
2491,~3~7~6~8~9~10~18~21~22~
2492,~3~7~6~8~9~10~11~14~15~18~22~
2494,~3~7~6~8~9~10~12~14~17~21~22~
2495,~3~7~6~8~9~11~12~13~21~22~
2496,~1~2~3~6~7~8~9~10~
2497,~1~2~3~6~7~8~9~10~
2499,~3~7~6~8~9~10~
2500,~3~7~6~8~9~10~
2501,~3~7~6~8~9~10~
2502,~3~7~6~8~9~10~21~
2503,~8~9~10~11~
2504,~1~2~3~6~7~8~9~10~
2505,~3~7~6~9~10~12~13~15~21~22~
2506,~3~7~6~8~9~10~12~19~20~22~
2507,~3~7~6~8~9~10~
2508,~3~7~6~8~9~10~
2509,~3~7~6~8~9~10~
2510,~3~7~6~9~10~21~
2511,~3~7~9~10~21~22~
2512,~1~2~3~6~7~8~9~10~
2513,~3~7~9~10~12~13~15~17~21~22~
2514,~3~7~6~8~9~10~
2515,~3~7~6~8~9~10~
2516,~1~2~3~6~7~8~9~10~
2517,~1~2~3~6~7~8~9~10~
2518,~3~7~6~10~13~16~21~22~
2519,~1~2~3~6~7~8~9~10~
2520,~3~7~6~8~9~10~
2521,~3~7~6~8~9~10~
2522,~3~7~8~9~10~11~12~13~22~
2523,~3~7~6~8~9~10~
2525,~3~7~6~8~9~10~11~12~13~17~21~22~
2526,~3~7~6~8~9~10~11~12~22~
2527,~3~7~8~9~10~12~14~15~17~18~21~
2528,~3~7~6~8~9~10~
2530,~3~7~6~8~9~10~
2531,~1~2~3~6~7~8~9~10~
2532,~8~11~
2533,~3~7~6~8~9~10~
2534,~3~7~6~8~9~10~
2535,~3~7~6~8~9~10~
2536,~3~7~6~8~9~10~12~15~22~
2537,~3~7~6~8~9~10~
2538,~1~2~3~6~7~8~9~10~
2539,~3~7~6~8~9~10~11~12~13~14~17~18~21~22~
2540,~3~7~6~8~9~10~11~22~
2541,~3~7~6~8~9~10~11~12~21~22~
2542,~3~7~6~8~9~10~14~17~21~
2543,~3~7~8~9~22~
2544,~3~7~6~8~9~10~12~13~15~17~18~19~21~22~
2546,~1~2~3~6~7~8~9~10~
2547,~3~7~6~8~9~10~
2549,~3~7~6~8~9~10~22~
2550,~1~2~3~6~7~8~9~10~
2552,~3~7~6~8~9~10~11~12~21~
2553,~7~10~15~21~
2554,~8~18~21~
2555,~3~7~6~9~10~17~
2556,~3~7~6~8~9~10~11~12~13~14~15~21~22~
2557,~3~7~6~8~9~10~12~13~17~21~22~
2558,~3~7~6~8~9~10~11~12~19~20~
2560,~1~2~3~6~7~8~9~10~
2561,~3~7~6~8~9~10~
2562,~3~7~8~9~10~13~15~17~18~21~22~
2564,~3~7~6~8~9~10~11~13~19~21~
2565,~3~7~8~9~10~15~17~21~
2566,~3~7~10~21~
2567,~1~2~3~6~7~8~9~10~
2568,~3~7~6~8~9~10~
2569,~3~10~12~21~22~
2570,~3~7~6~8~9~10~12~13~15~17~18~21~22~
2572,~3~7~6~9~10~15~17~21~
2573,~3~7~6~9~10~17~21~
2575,~3~7~6~8~9~10~21~
2574,~3~7~6~8~9~10~12~13~14~15~16~17~18~21~22~
2628,
2576,~
2577,~3~7~6~8~9~10~11~12~13~14~15~16~17~18~19~20~21~22~
2579,~7~14~17~20~
2580,~3~7~9~10~15~21~22~
2581,~3~7~6~9~10~11~12~13~15~17~21~22~
2582,~3~7~6~8~9~10~12~13~14~16~17~18~22~
2583,~3~7~8~9~10~12~13~14~17~18~21~22~
2584,~3~7~9~15~17~21~22~
2585,
2586,~3~7~6~8~10~11~12~17~22~
2587,~7~8~9~10~12~13~17~21~22~
2588,~3~7~10~15~17~21~22~
2589,~7~8~10~17~18~21~
2596,
2590,~3~7~8~9~11~12~15~21~
2591,
2592,
2593,~3~7~8~9~10~11~13~14~17~22~
2594,~3~7~6~8~9~10~11~18~21~
2595,~3~7~10~11~12~21~
2597,~8~20~
2621,~3~7~8~9~10~11~13~22~
0,~7~8~9~10~11~14~15~21~22~
2599,~7~8~9~10~11~14~15~21~22~
2600,~21~
2601,~21~
2602,
2603,~7~6~8~10~12~18~21~22~
2604,~3~6~8~10~12~22~25~
2605,
2606,~3~7~8~9~10~12~15~21~22~
2607,~3~7~9~10~11~12~13~21~22~
2608,~3~7~6~8~9~10~11~12~18~21~22~
2609,~3~7~8~10~12~13~15~17~18~
2610,~3~8~9~10~11~12~13~21~22~
2611,~3~7~8~9~10~11~12~13~15~21~22~
2612,~3~7~8~9~13~14~17~18~21~23~24~
2613,~7~22~
2614,
2615,~3~8~9~10~12~13~18~21~
2616,~3~7~6~8~9~10~11~12~13~15~16~22~
2617,~3~7~6~8~9~10~11~12~13~14~18~23~
2618,~3~7~8~11~12~
2619,~3~7~6~9~10~12~21~22~
2620,~3~7~8~9~10~11~12~13~14~15~17~18~21~22~23~
2622,~3~7~6~8~9~10~11~12~13~14~16~17~22~
2623,~3~7~8~9~10~11~12~13~14~17~18~21~22~25~
2624,
2625,
2626,
2627,
2629,
2630,~3~7~8~10~12~13~14~15~18~21~22~23~
2631,~21~
2632,~7~9~14~17~21~
2633,~3~7~10~12~17~21~22~
2634,~3~7~8~9~10~11~12~18~21~22~
2635,~3~7~6~8~9~10~11~12~13~17~21~22~
2636,~3~9~18~22~
2637,~3~7~10~12~13~17~23~
2638,~3~7~6~8~9~10~11~12~13~14~
2639,~3~7~6~8~9~10~11~12~13~14~
2640,~3~7~6~17~21~
2641,~7~8~11~12~22~
2642,~6~8~11~12~
2643,~3~7~8~10~11~12~
2644,~3~7~6~9~11~12~13~14~15~21~22~
2645,~3~7~10~15~22~
2646,~3~7~8~9~10~11~12~13~21~22~
2647,~3~7~9~10~12~13~15~21~22~
2648,~3~7~6~10~12~17~
2649,~7~21~
2650,~3~7~6~8~9~10~11~17~
2651,~3~7~6~9~10~11~17~21~22~
2652,~3~7~8~10~12~13~17~18~22~23~
2653,~3~7~6~8~9~10~11~12~13~14~16~17~
