10000,~3~7~6~8~9~10~11~12~13~14~15~16~17~18~19~20~
2654,~3~7~6~8~9~10~11~13~14~17~21~22~
2655,~3~7~6~8~9~10~11~13~14~17~21~22~
2656,~3~7~8~10~12~14~22~
2657,~3~7~8~9~10~11~12~
2658,~3~7~6~8~9~10~11~12~13~14~15~16~17~19~21~22~23~
2659,~3~7~8~9~10~11~12~13~15~21~22~
2660,~3~7~6~8~9~10~11~12~14~
2661,
2662,~3~7~6~10~12~15~21~
2663,
2664,~3~7~6~8~11~12~21~
2665,~3~7~6~10~12~13~15~17~21~22~
2666,~3~7~8~9~10~11~12~14~15~22~
2667,~3~7~8~9~11~12~14~15~21~
2668,~3~7~9~10~13~15~17~21~
2669,~3~8~9~10~11~22~
2670,~3~7~8~9~10~11~12~13~21~22~
2671,~7~10~21~22~
2672,~3~7~6~8~10~11~
2673,~3~10~11~12~22~
2674,~3~7~17~
2675,
2676,~3~7~12~22~
2677,~3~7~8~9~10~11~13~17~22~24~
2678,~3~7~8~9~10~11~12~13~14~15~17~18~22~23~
2679,~3~7~8~9~11~12~14~15~18~21~23~
2680,~3~7~6~17~22~
2681,~3~7~6~21~
2682,~3~9~11~
2683,~3~7~10~11~13~14~17~22~
2684,~7~10~12~22~25~
2685,~7~6~9~10~15~21~
2686,~7~10~17~18~22~
2687,~3~7~6~8~9~10~11~12~13~17~22~
2688,~3~9~11~
2689,~3~7~9~10~11~12~13~14~17~22~
2690,~3~7~8~9~10~11~12~18~21~22~
2691,~3~7~8~9~10~11~12~13~15~16~21~22~23~
2692,~3~6~10~
2693,~3~7~6~8~9~10~11~
2694,~7~8~9~11~12~22~
2695,~3~7~10~13~17~21~
2696,
2697,~3~7~21~
2698,~3~7~6~9~10~12~14~16~21~
2699,~3~7~8~9~21~
2700,~3~7~6~9~10~13~17~
2701,~3~7~6~9~13~15~17~21~22~
2702,~3~7~6~8~9~10~11~12~13~15~18~21~22~
2733,~3~7~10~12~13~21~22~
2703,~3~7~6~8~9~10~12~15~17~18~21~
2704,
2705,
2706,
2707,~3~7~9~10~13~22~
2708,~3~7~8~11~12~14~17~18~21~22~23~
2709,~3~7~6~8~9~10~11~12~13~16~22~
2710,~3~7~6~9~10~12~13~15~16~17~21~22~
2711,
2712,~3~7~17~
2713,~3~7~10~12~21~
2714,~3~7~8~9~11~
2715,~3~7~8~9~12~18~
2716,
2717,~3~7~8~9~11~12~13~
2718,
2719,
2723,
2758,~3~6~8~10~12~13~15~18~21~22~
0,~7~8~10~21~22~
2747,
2720,~21~
2721,~7~8~14~17~18~21~
2722,
2728,
2724,
2725,
2726,
2734,~3~7~10~17~21~22~
2727,
2774,~7~10~15~17~21~
2748,
2729,~8~11~
2730,
2731,~3~7~8~13~22~
2732,~3~7~6~8~9~10~12~13~15~16~17~18~21~22~23~
2735,~21~
2736,~3~7~6~8~9~10~12~13~14~15~16~18~21~22~24~
2737,~8~9~11~12~22~24~
2738,~7~6~17~21~
2739,~7~6~8~10~12~14~17~18~21~
2741,~7~10~11~12~21~22~
2742,
2761,~7~10~15~21~
2775,
2743,~6~10~21~22~
2746,~3~7~6~9~10~13~21~
2749,~3~7~6~8~9~10~12~15~17~18~21~22~23~
2750,
2751,
2752,
2753,
2754,~3~7~6~9~10~12~13~14~16~17~21~22~
2755,
0,~20~
2757,~21~
2759,~18~21~
2760,~21~
2762,~3~6~10~21~
2763,~7~6~8~10~12~14~15~18~22~
2764,~20~
2765,~20~
2770,
2766,
2767,
2768,~21~
2769,~8~18~21~
2771,~21~
2772,
2773,~3~7~8~12~15~21~22~
2776,~3~7~6~8~9~10~12~13~15~16~17~18~22~
2777,
2778,~21~
2779,~3~7~9~15~17~21~
0,~21~
2781,~3~7~8~9~12~14~15~17~18~21~
2782,~3~7~6~8~9~10~12~13~15~17~18~21~24~
2783,~3~7~6~8~9~10~11~12~13~15~17~18~19~21~22~23~24~
2784,~3~7~6~9~10~11~12~13~17~22~
2795,~3~7~6~8~9~10~11~12~13~15~16~18~21~22~
2789,~3~7~8~10~17~18~21~22~
2785,~3~10~11~13~22~
2786,~10~11~12~21~
2787,~3~8~9~10~11~12~21~22~
2788,~3~7~6~8~9~10~11~12~13~14~15~16~17~19~21~22~23~24~
2790,~3~7~6~8~10~14~18~21~22~
2791,~3~7~9~10~11~12~14~17~22~
2792,~3~7~8~9~11~12~14~22~
2793,~3~7~9~11~12~13~21~22~
2794,~3~6~11~12~13~22~
2796,
2797,
2798,~3~7~8~9~10~11~12~13~14~22~24~
2799,~3~7~6~8~9~10~12~18~22~
2800,~8~9~18~19~20~21~
2815,~8~18~21~
2801,~3~7~6~10~21~22~
2802,~3~7~6~8~9~10~17~18~21~22~
2803,~3~7~9~18~21~22~
2804,~10~21~
2805,~7~6~8~9~10~11~21~22~24~25~
2806,~3~7~6~9~15~21~22~
2807,
2808,~7~9~21~
2809,~3~7~6~8~9~10~11~12~13~14~15~16~17~18~19~20~21~22~23~24~
2810,~3~7~10~15~18~21~24~
2811,
2812,
2813,~21~
2820,~7~10~12~21~22~25~
2814,~8~10~15~18~21~
2816,
2817,
2818,~3~7~6~8~9~10~12~13~15~16~17~18~22~23~24~
2819,
2821,~3~7~6~8~9~10~11~12~14~17~21~22~25~
2822,~10~15~18~21~22~
2823,~21~
2824,~7~21~
2825,~7~6~10~14~17~21~
2905,~8~9~11~20~
2847,~7~6~8~9~10~11~12~15~18~21~22~24~25~
2826,~3~7~6~8~9~10~11~12~15~18~21~22~24~
2884,~20~
2827,~7~9~10~13~17~18~21~25~
2828,~3~7~9~10~15~17~18~21~22~
2829,
2830,~7~9~10~13~15~18~21~22~
2831,~3~7~6~8~9~10~12~13~14~15~16~18~21~22~25~
2832,~3~7~8~9~10~11~12~13~14~15~18~21~22~24~
2833,~3~7~10~21~22~
2834,~3~7~6~8~9~10~13~15~18~21~22~
2835,
2836,
2837,
2838,
2839,
2840,
2841,
2842,
2843,
2844,
2845,
2846,~3~7~8~9~10~11~12~13~15~17~18~21~24~
2848,~3~7~6~8~9~10~11~12~13~14~15~16~17~18~19~20~21~22~23~24~25~
2849,~3~7~17~21~23~
2851,~3~7~6~10~14~17~21~
2852,~7~8~10~12~21~22~24~25~
2853,~14~21~
2854,~3~7~6~9~10~17~21~22~
2855,~7~8~15~18~21~22~24~
2856,~20~
2885,~3~7~6~9~10~12~13~14~15~17~21~22~
2857,~3~7~6~8~9~10~11~12~13~14~15~16~17~18~19~20~21~22~23~24~25~
2858,~
2864,
2861,~9~19~20~
2860,~3~7~6~8~9~10~11~12~13~15~16~18~21~22~23~24~25~
2862,~3~7~10~21~
2863,~3~7~8~9~10~11~12~21~22~
2865,
2866,
2867,~3~7~6~8~9~11~12~14~22~24~25~
2868,~3~7~6~10~12~13~14~15~17~21~22~
2869,~3~7~6~8~9~10~11~12~13~14~21~22~23~24~
2870,~3~7~9~10~11~12~14~21~22~
2871,~3~7~9~10~21~24~
2873,~3~7~8~17~18~22~23~
2874,~3~7~6~9~10~13~14~15~17~21~22~23~24~25~
2875,~3~7~8~9~10~12~13~18~22~25~
2876,~3~7~6~8~9~10~13~15~17~21~22~
2877,~3~8~9~10~11~12~13~14~21~22~25~
2878,~21~
2879,~21~
2880,~6~10~21~22~
2881,~3~7~6~8~9~10~11~12~13~15~18~21~22~23~24~25~
2882,~3~7~10~13~15~21~22~
2883,~21~
2886,~3~7~9~10~12~17~21~22~23~24~
2887,~3~7~6~8~9~10~13~14~15~16~18~22~
2888,~3~7~6~8~9~10~12~13~15~17~18~21~22~24~
2889,~3~7~8~9~10~11~12~13~14~22~
2890,
2891,~7~6~9~10~13~17~21~
2892,~3~8~10~13~15~18~21~
2893,
2894,~12~21~22~
2895,~8~10~11~12~21~22~
2896,~3~7~8~9~10~11~12~13~15~21~22~25~
2897,~8~9~10~11~21~22~25~
2898,~3~7~6~8~9~10~12~13~14~15~18~21~22~
0,~3~7~15~17~21~
2900,~3~7~10~11~12~22~
2901,~3~21~22~
2902,~7~15~21~
2903,~3~7~6~9~10~12~15~21~22~
2904,~3~7~6~8~9~10~12~13~17~21~22~
2910,~3~7~10~15~18~21~
2912,~15~21~
2906,~3~7~8~9~10~11~14~21~22~
2907,~15~21~
2911,~3~7~6~8~9~10~13~14~15~16~18~20~21~22~24~25~
2908,~10~21~22~25~
2909,~3~7~9~10~13~21~22~23~
2913,~8~10~15~18~21~22~
2914,~21~22~
2925,~3~22~
2915,~3~7~8~9~10~11~12~21~22~
2916,~3~7~8~9~10~11~13~14~15~17~18~21~22~
2917,~21~
2918,~7~9~12~21~22~24~
2922,~3~7~9~10~12~15~17~21~
2919,~7~6~10~12~14~15~17~21~24~
2920,
2921,~3~7~8~9~10~15~18~22~
2923,~3~8~9~10~11~12~13~15~21~22~24~
2924,~3~7~8~10~14~22~
2926,~3~7~6~8~9~10~11~12~13~15~21~22~25~
2927,~7~10~15~17~21~22~
2928,~8~18~21~22~
2929,~8~11~21~22~
2932,~3~9~10~13~15~18~21~22~24~
2930,~
0,~3~7~9~10~11~12~17~21~22~
2951,~3~8~9~10~11~12~13~21~22~
2947,~7~9~10~21~22~
2933,~3~8~9~10~11~13~15~21~22~24~25~
2934,
2935,~9~21~
2936,~3~7~9~10~12~13~21~22~
2937,~3~7~6~21~
2938,~3~7~8~9~10~12~13~14~15~18~22~24~25~
2939,~7~9~10~15~21~22~25~
2940,~21~
2941,~3~7~6~8~10~13~18~22~
2942,~3~8~10~11~12~13~21~22~
2943,~7~17~21~
2944,~7~8~15~18~21~
2945,
2946,
2948,~3~7~6~8~9~10~13~14~15~18~21~
2949,~21~
2964,~3~7~6~10~11~12~13~16~17~22~
2950,
2952,~3~7~6~8~9~10~13~14~17~18~21~
2953,~3~7~6~8~9~10~15~17~18~21~22~25~
2954,~8~11~21~
2955,~21~
2956,~21~
2957,~3~7~6~8~9~10~11~12~
2958,
0,~3~7~6~10~11~12~13~17~22~
2960,~3~7~6~8~9~10~12~13~14~16~17~19~22~23~25~
0,~3~7~6~8~9~10~12~13~14~16~17~19~22~23~25~
2962,~21~
2963,~3~7~10~15~21~22~
2965,~3~6~9~10~11~21~22~
2966,~3~7~6~9~10~12~13~21~22~
2967,~21~
2968,~
2969,~21~
2970,~3~7~6~8~9~10~11~13~15~17~18~21~22~25~
2971,~3~7~8~9~10~12~13~15~18~21~22~24~25~
2972,~21~
2973,~3~7~10~15~21~22~
2974,~3~7~6~8~9~10~13~18~21~22~
0,~7~21~
2976,~7~10~14~15~21~
2978,~3~8~10~11~21~24~
2988,~3~7~6~9~16~17~
2993,~3~7~10~22~
2977,~3~7~8~9~10~11~12~14~22~
2979,~3~7~8~9~10~11~12~13~15~18~25~
2980,~3~7~8~9~10~11~12~13~21~25~
2981,~7~6~8~9~10~11~12~13~14~18~19~21~22~25~
2982,~3~7~8~9~11~12~13~22~25~
2983,~3~7~8~10~11~12~13~17~24~25~
2984,~3~7~9~13~17~22~25~
2985,~3~7~6~10~17~
2986,
2987,~3~8~11~12~22~25~
2989,~3~7~8~10~11~22~25~
2990,~3~7~8~9~10~12~22~23~24~
2991,~3~8~10~11~13~25~
2992,~3~9~10~12~13~15~22~25~
2994,~3~7~10~11~12~14~15~21~22~24~25~
2995,~3~7~9~11~15~21~24~
2996,~3~7~6~8~9~10~12~14~16~18~21~22~24~
2997,~3~7~6~8~9~10~14~15~21~22~25~
2998,~3~7~8~12~13~22~
2999,
3000,~3~7~8~9~10~11~12~13~14~19~25~
3019,~3~6~
3001,~3~8~10~11~13~25~
3002,~3~7~6~10~15~16~17~18~21~22~24~25~
3003,~3~7~9~10~12~21~
3004,~3~7~6~8~9~10~12~13~14~16~17~18~21~22~23~24~25~
0,~9~10~12~22~
3006,~3~7~6~8~9~10~11~12~13~14~15~16~17~18~19~21~22~23~24~25~
3007,~3~9~10~13~22~
3008,~3~7~8~9~10~11~12~13~22~23~24~25~
3009,~3~7~6~8~9~10~11~12~13~14~15~16~17~18~21~22~23~24~25~
3010,~3~8~9~10~11~12~21~22~25~
3011,~3~7~6~9~21~22~
3012,~3~7~6~8~9~10~11~13~16~17~22~
3013,~3~7~6~8~9~10~12~13~17~22~
3014,~3~7~8~9~14~15~17~18~21~23~
3015,~8~9~10~11~12~21~22~
3016,~3~7~8~9~10~12~13~17~21~22~25~
3017,~3~7~8~9~10~12~14~15~17~18~21~22~24~
3018,
3020,
3021,
3022,
3023,~7~10~15~21~22~
3024,~7~8~15~17~18~21~
3115,~8~9~11~15~22~25~
3025,~3~7~6~9~10~12~13~14~16~17~21~22~24~25~
3026,
3027,~7~9~10~12~21~22~
3028,~3~7~6~9~10~11~12~13~14~16~17~21~22~25~
3029,~3~7~6~
3030,~3~6~9~10~12~22~24~25~
3031,~3~7~9~12~22~25~
3032,~3~7~8~9~10~11~13~17~21~22~25~
3033,~3~7~8~9~10~11~13~17~22~25~
3034,~3~7~6~8~9~10~11~13~14~15~16~17~18~19~20~22~24~25~
3035,~3~7~6~8~9~10~11~12~13~16~22~
3036,~3~7~9~10~17~
3037,~7~9~21~
3040,~8~9~10~11~22~25~
3038,~3~7~6~9~10~11~12~21~22~25~
3039,~3~10~15~21~
3041,~3~6~9~24~
3042,~3~7~9~10~12~13~22~24~
3043,
3044,~7~10~17~21~
3046,~21~
3049,~3~7~8~9~10~11~13~15~18~21~22~25~
3047,~21~
3048,~21~
3053,~3~8~10~12~13~14~18~21~22~25~
3050,~3~8~10~13~15~18~21~22~
3051,~3~7~9~10~11~12~14~15~21~22~25~
3052,~3~7~8~9~10~13~14~15~18~24~25~
3054,~3~7~9~10~12~
3055,~3~7~8~9~10~18~22~
3056,~3~7~6~8~9~10~11~12~13~14~15~18~21~22~23~24~25~
3057,~3~7~9~10~13~18~22~24~
3058,~7~6~8~9~10~11~12~13~15~16~17~18~21~22~24~25~
3059,~3~7~8~9~10~11~12~13~15~16~18~21~22~25~
3060,~3~7~6~9~10~11~12~13~14~17~21~22~
3061,~3~7~6~9~10~12~13~15~17~21~22~
3062,~3~9~12~13~21~22~
3063,~3~7~6~8~9~10~11~13~16~17~18~21~22~25~
3064,~3~7~8~9~11~12~21~
3065,~3~9~10~11~12~13~22~23~25~
3066,~3~7~
3067,~3~7~9~10~13~18~21~22~
3068,~3~7~10~17~
3069,~3~7~6~8~9~10~11~12~14~17~22~25~
3070,~7~6~9~10~12~17~21~22~25~
3071,~7~6~8~10~11~12~25~
3099,~3~7~6~9~10~12~13~15~16~21~22~
3073,~3~7~8~9~10~11~12~13~18~21~22~23~25~
3074,~3~7~6~8~9~10~11~12~13~15~18~21~22~23~24~25~
3075,~3~7~6~8~9~10~12~13~18~21~22~
3076,~3~7~8~9~10~12~14~17~18~21~22~
3077,~3~7~8~10~11~
3078,
3079,~3~7~10~12~13~
3080,~3~7~8~9~10~11~12~14~15~17~18~21~22~
3082,~6~8~9~10~22~25~
3083,~3~8~9~10~11~12~21~22~24~25~
3084,~3~7~9~10~12~13~14~15~17~18~22~24~
3085,~3~7~8~9~11~12~25~
3086,~3~7~6~8~9~10~11~12~13~14~17~18~21~22~24~25~
3087,~3~7~6~10~11~12~13~17~25~
3088,~7~10~15~17~18~21~22~24~
3089,~3~7~6~8~9~10~11~12~13~14~15~16~17~18~19~20~21~22~23~24~25~
3090,~3~7~6~8~9~10~11~12~13~14~17~21~22~23~24~25~
3091,~3~7~8~9~10~12~15~16~18~22~25~
3092,~3~7~9~10~11~12~13~21~22~24~
3093,~3~7~9~10~12~13~22~
3094,~3~7~8~10~11~22~
3095,
3096,~3~8~9~10~11~14~15~21~22~24~25~
3097,~3~7~6~8~9~10~11~12~16~21~22~24~25~
3098,~3~7~6~8~9~10~11~12~13~14~15~16~22~24~25~
3120,~7~
3100,~3~7~8~9~11~12~14~15~22~23~25~
3101,~3~8~11~13~22~
3102,~3~7~8~9~10~11~13~14~20~25~
3103,~3~7~8~9~10~11~12~13~14~25~
3104,~3~7~8~10~11~
3105,~3~7~8~9~10~11~12~17~19~22~25~
3106,~3~7~8~10~12~25~
3107,~3~7~8~9~10~12~13~18~21~22~25~
3108,~3~7~10~
3109,~3~7~8~9~10~11~12~17~18~24~
3110,~3~7~6~8~9~10~12~13~14~15~17~18~22~23~
3111,~3~7~6~8~9~13~
3112,~3~7~8~
3113,~3~7~9~10~14~17~21~
3114,~7~17~21~
3116,~3~7~6~21~
3134,~3~7~8~9~10~11~13~14~22~24~
3117,~3~7~6~8~9~10~11~12~13~15~16~17~21~22~23~24~
3118,~3~7~6~8~9~10~11~12~13~14~15~16~18~19~22~25~
3119,~3~7~6~9~14~17~21~
3144,~3~7~6~8~9~10~13~15~16~17~18~21~22~24~
3163,~3~7~6~8~10~18~
3121,~3~7~6~8~9~10~11~12~13~14~22~24~25~
3122,~3~7~6~9~10~11~12~13~14~16~21~22~24~
3123,~3~7~8~9~10~11~12~13~15~17~18~19~20~21~22~23~24~25~
3124,~3~7~8~9~10~12~17~22~23~24~
3125,~3~7~9~10~17~22~
3126,~3~7~8~9~10~11~12~13~15~17~19~22~25~
3127,~3~7~6~8~9~10~12~13~14~15~17~18~21~22~23~24~25~
3128,~3~7~8~10~11~14~15~22~
3129,~7~6~10~11~17~21~
3130,~3~7~6~8~9~10~11~12~13~22~23~24~25~
3131,~3~7~8~9~10~14~18~
3132,~3~10~12~14~22~25~
3133,~3~7~8~9~10~11~12~13~14~15~17~22~23~24~25~
3135,~3~7~10~11~12~14~17~21~22~
3136,~3~7~6~8~10~12~14~16~17~18~21~22~23~
3137,~3~8~9~10~11~12~15~18~22~
3138,~3~7~6~8~9~12~13~15~17~19~21~22~25~
3139,~3~7~6~8~9~10~11~12~13~14~17~18~21~23~25~
3140,~3~7~8~9~13~15~18~22~
3141,~3~7~6~8~10~11~12~13~15~16~17~18~19~22~
3142,~3~7~6~8~9~10~11~12~13~17~20~25~
3143,
3145,~3~7~8~9~10~11~12~21~22~
3146,~3~7~6~8~9~10~11~12~13~14~15~16~17~22~23~25~
3147,
3148,~7~9~10~12~17~21~22~24~
3149,
3150,~7~6~8~10~11~12~17~22~
3151,~3~7~8~9~10~11~12~15~17~21~22~24~25~
3152,~3~7~8~9~10~11~12~14~17~21~22~24~25~
3153,~3~7~6~8~9~10~11~12~13~17~22~25~
3154,~3~7~6~8~9~13~
3155,~7~10~17~21~
3156,~20~
3157,~3~6~8~9~12~13~14~15~16~17~19~21~23~24~25~
3158,~3~7~6~8~9~10~12~13~14~15~16~17~18~19~21~22~23~24~25~
3189,~3~7~6~8~10~13~14~15~16~17~18~21~22~24~
3160,~8~10~11~15~21~25~
3161,~3~7~6~8~10~12~18~22~
3162,~3~7~6~9~10~12~18~21~22~
3164,
3165,~3~7~8~9~10~11~13~17~22~25~
3220,~7~6~9~10~12~17~21~
3166,~7~8~17~18~21~22~25~
3167,~3~7~8~9~10~13~15~18~21~22~25~
3168,~7~8~9~14~18~22~
3169,~3~7~6~8~9~10~11~13~14~16~17~22~24~
3170,~7~8~9~10~11~12~22~
3171,~7~8~9~10~11~12~18~21~22~25~
3172,~3~8~9~10~11~25~
3173,~3~7~8~9~10~13~21~22~25~
3174,~3~13~18~
3175,~3~7~6~10~12~13~14~15~21~22~24~25~
3176,~3~7~6~9~10~12~13~21~22~
3177,~3~7~6~8~9~10~11~12~13~14~15~16~18~21~22~23~24~25~
3178,~3~7~8~9~10~11~12~13~14~15~18~21~22~25~
3179,~3~7~8~9~10~11~12~13~14~15~17~18~21~22~23~24~25~
3180,
3181,~3~7~8~9~10~11~12~13~21~22~25~
3182,~3~7~8~9~10~11~12~13~14~18~21~22~23~24~25~
3183,~3~10~12~13~24~
3184,~3~7~6~9~12~13~16~22~25~
3185,~3~7~6~8~9~10~12~13~14~15~16~17~18~19~21~22~23~24~25~
3186,
3187,~3~7~6~8~9~10~12~13~15~16~17~18~21~22~25~
3188,~3~7~6~8~13~15~16~17~18~21~22~24~
3190,~3~8~9~10~11~12~13~15~18~21~22~25~
3191,~3~7~6~8~9~10~11~12~13~15~17~19~21~22~24~25~
3192,~3~7~10~15~21~22~25~
3193,~
3194,
3195,~3~10~11~
3196,~3~8~11~12~22~
3197,~3~7~8~9~11~12~13~14~17~22~
3198,~3~8~11~25~
3199,
3200,~3~7~9~10~12~13~14~18~
3201,~8~9~11~13~25~
3202,~3~7~8~9~10~11~12~13~17~22~24~25~
3203,
3204,
3205,~3~7~9~10~12~13~15~16~
3206,~3~7~6~8~9~10~11~12~13~14~15~16~17~18~21~22~23~24~25~
3207,
3208,~3~8~9~10~11~12~13~18~22~
3209,~3~7~10~17~22~
3210,~3~7~9~12~13~25~
3211,~3~7~9~10~12~13~18~21~22~25~
3212,~3~8~9~10~11~13~22~24~25~
3213,~3~7~6~9~10~12~13~15~22~24~25~
3214,~3~7~8~11~13~
3215,~3~7~8~9~11~12~14~21~
3216,
3217,
3218,
3221,~8~18~21~
3219,~7~10~17~21~22~
3222,
